starts,goals,Cost,Cost_var,Cost_mean,Cost_std,Computation time,Computation time_var,Computation time_mean,Computation time_std
"[(6, 0), (0, 0), (2, 0), (8, 0), (5, 0), (5, 21), (8, 21), (3, 21), (7, 21), (6, 21), (1, 21), (0, 21), (4, 21), (2, 21)]","[(6, 21), (0, 21), (7, 21), (5, 21), (4, 21), (5, 0), (6, 0), (2, 0), (0, 0), (4, 0), (3, 0), (1, 0), (8, 0), (7, 0)]",439,1.7981393142119069,444.9782608695652,8.00132904839207,0.20588310899999973,74.75658157008769,0.3422214053799999,0.2558330240632001
"[(2, 0), (7, 0), (6, 0), (5, 0), (1, 0), (1, 21), (7, 21), (2, 21), (5, 21), (0, 21), (8, 21), (4, 21), (3, 21), (6, 21)]","[(6, 21), (0, 21), (7, 21), (4, 21), (3, 21), (4, 0), (2, 0), (0, 0), (6, 0), (1, 0), (3, 0), (7, 0), (5, 0), (8, 0)]",,1.7981393142119069,444.9782608695652,8.00132904839207,1.188977982,77.80845767547547,0.35882447550980384,0.27919579015629253
"[(2, 0), (1, 0), (4, 0), (5, 0), (0, 0), (1, 21), (0, 21), (5, 21), (2, 21), (3, 21), (8, 21), (7, 21), (6, 21), (4, 21)]","[(2, 21), (0, 21), (7, 21), (8, 21), (5, 21), (4, 0), (3, 0), (2, 0), (1, 0), (6, 0), (0, 0), (8, 0), (5, 0), (7, 0)]",435,1.8089622782830197,444.7659574468085,8.045648396857073,0.2046688170000004,77.92602590866169,0.3558599436153846,0.27730751186027347
"[(4, 0), (3, 0), (7, 0), (0, 0), (5, 0), (5, 21), (8, 21), (7, 21), (6, 21), (2, 21), (3, 21), (4, 21), (1, 21), (0, 21)]","[(3, 21), (4, 21), (1, 21), (5, 21), (0, 21), (2, 0), (7, 0), (8, 0), (4, 0), (5, 0), (3, 0), (1, 0), (6, 0), (0, 0)]",426,1.890398608570363,444.375,8.40045881683455,0.1160812309999999,78.7308151232385,0.35133581696226407,0.2766095525142797
"[(0, 0), (8, 0), (3, 0), (6, 0), (7, 0), (6, 21), (7, 21), (2, 21), (8, 21), (5, 21), (0, 21), (3, 21), (4, 21), (1, 21)]","[(1, 21), (2, 21), (8, 21), (5, 21), (6, 21), (1, 0), (5, 0), (4, 0), (7, 0), (6, 0), (2, 0), (8, 0), (0, 0), (3, 0)]",433,1.9066902972375592,444.14285714285717,8.468428763016531,0.16294823999999997,79.11831456040514,0.3478471581296296,0.2752108087584302
"[(1, 0), (4, 0), (7, 0), (6, 0), (0, 0), (4, 21), (1, 21), (0, 21), (2, 21), (6, 21), (3, 21), (8, 21), (5, 21), (7, 21)]","[(8, 21), (3, 21), (1, 21), (5, 21), (7, 21), (1, 0), (4, 0), (7, 0), (8, 0), (6, 0), (3, 0), (2, 0), (0, 0), (5, 0)]",449,1.8933122040767594,444.24,8.410850135390596,0.18007812000000012,79.35604749759216,0.3447968119818181,0.2736171218864751
"[(5, 0), (1, 0), (0, 0), (2, 0), (4, 0), (0, 21), (6, 21), (5, 21), (3, 21), (4, 21), (2, 21), (7, 21), (1, 21), (8, 21)]","[(0, 21), (7, 21), (8, 21), (6, 21), (3, 21), (0, 0), (1, 0), (3, 0), (4, 0), (6, 0), (2, 0), (7, 0), (8, 0), (5, 0)]",432,1.9142195729896145,444.0,8.499134904073887,0.128815629,79.97520783316743,0.3409400051428571,0.2726674776994117
"[(3, 0), (7, 0), (8, 0), (5, 0), (4, 0), (1, 21), (8, 21), (6, 21), (2, 21), (0, 21), (7, 21), (3, 21), (4, 21), (5, 21)]","[(2, 21), (5, 21), (8, 21), (3, 21), (4, 21), (1, 0), (4, 0), (8, 0), (0, 0), (5, 0), (2, 0), (3, 0), (7, 0), (6, 0)]",440,1.9000866625365167,443.9230769230769,8.434923176537106,0.29122658700000015,79.49704093611456,0.3400678399122807,0.2703438699056263
"[(4, 0), (7, 0), (3, 0), (2, 0), (8, 0), (2, 21), (3, 21), (5, 21), (4, 21), (7, 21), (0, 21), (1, 21), (8, 21), (6, 21)]","[(0, 21), (4, 21), (3, 21), (6, 21), (8, 21), (6, 0), (4, 0), (3, 0), (7, 0), (8, 0), (0, 0), (1, 0), (2, 0), (5, 0)]",444,1.8820712792888976,443.92452830188677,8.354976048888524,0.22300315400000015,79.40732415074099,0.33804948325862066,0.2684360489610778
"[(5, 0), (1, 0), (0, 0), (2, 0), (3, 0), (8, 21), (4, 21), (6, 21), (2, 21), (1, 21), (3, 21), (0, 21), (7, 21), (5, 21)]","[(2, 21), (0, 21), (8, 21), (4, 21), (7, 21), (7, 0), (6, 0), (1, 0), (4, 0), (0, 0), (8, 0), (5, 0), (3, 0), (2, 0)]",449,1.8705274921673232,444.01851851851853,8.305488459202946,0.25864144899999975,79.1048151507453,0.33670358437288134,0.2663487480241015
"[(6, 0), (0, 0), (4, 0), (8, 0), (1, 0), (7, 21), (2, 21), (4, 21), (6, 21), (8, 21), (5, 21), (1, 21), (3, 21), (0, 21)]","[(7, 21), (4, 21), (2, 21), (0, 21), (8, 21), (4, 0), (3, 0), (0, 0), (7, 0), (6, 0), (8, 0), (2, 0), (5, 0), (1, 0)]",441,1.8558983375016331,443.96363636363634,8.239513746384523,0.196229824,79.17499056475727,0.3343623550333333,0.2647313630497418
"[(1, 0), (2, 0), (3, 0), (7, 0), (6, 0), (1, 21), (7, 21), (2, 21), (5, 21), (3, 21), (6, 21), (0, 21), (8, 21), (4, 21)]","[(2, 21), (1, 21), (5, 21), (7, 21), (0, 21), (6, 0), (5, 0), (2, 0), (3, 0), (0, 0), (1, 0), (8, 0), (7, 0), (4, 0)]",,1.8558983375016331,443.96363636363634,8.239513746384523,1.194770881,81.60826052519755,0.3484674128360655,0.28437819411267207
"[(7, 0), (3, 0), (8, 0), (2, 0), (0, 0), (5, 21), (0, 21), (3, 21), (4, 21), (6, 21), (8, 21), (7, 21), (2, 21), (1, 21)]","[(7, 21), (5, 21), (3, 21), (1, 21), (2, 21), (1, 0), (6, 0), (5, 0), (8, 0), (0, 0), (7, 0), (4, 0), (3, 0), (2, 0)]",445,1.839436281721123,443.98214285714283,8.166768620077193,0.3112736089999997,81.09823381379049,0.34786751277419353,0.282114408871833
"[(6, 0), (8, 0), (1, 0), (2, 0), (7, 0), (1, 21), (8, 21), (3, 21), (7, 21), (0, 21), (2, 21), (4, 21), (6, 21), (5, 21)]","[(8, 21), (0, 21), (1, 21), (4, 21), (2, 21), (2, 0), (0, 0), (6, 0), (4, 0), (8, 0), (3, 0), (1, 0), (7, 0), (5, 0)]",442,1.8243142422201635,443.94736842105266,8.098995070066884,0.28161345199999976,80.73129271450074,0.346815861015873,0.2799889279370405
"[(8, 0), (7, 0), (5, 0), (2, 0), (3, 0), (2, 21), (3, 21), (6, 21), (5, 21), (4, 21), (0, 21), (1, 21), (8, 21), (7, 21)]","[(6, 21), (7, 21), (1, 21), (4, 21), (5, 21), (7, 0), (0, 0), (4, 0), (1, 0), (6, 0), (8, 0), (2, 0), (3, 0), (5, 0)]",436,1.8240325833376012,443.8103448275862,8.095245297878137,0.17054375199999994,80.98891643151381,0.34406160931249996,0.27865176923902213
"[(3, 0), (6, 0), (7, 0), (4, 0), (2, 0), (7, 21), (4, 21), (1, 21), (3, 21), (8, 21), (5, 21), (6, 21), (2, 21), (0, 21)]","[(1, 21), (6, 21), (5, 21), (4, 21), (7, 21), (7, 0), (8, 0), (1, 0), (0, 0), (3, 0), (6, 0), (2, 0), (4, 0), (5, 0)]",436,1.8232631765402674,443.6779661016949,8.089416978355013,0.17393871599999988,81.2113738026051,0.3414443340307692,0.2772916344375435
"[(5, 0), (2, 0), (8, 0), (3, 0), (1, 0), (0, 21), (7, 21), (6, 21), (2, 21), (3, 21), (8, 21), (1, 21), (5, 21), (4, 21)]","[(2, 21), (1, 21), (8, 21), (7, 21), (0, 21), (7, 0), (4, 0), (5, 0), (6, 0), (8, 0), (3, 0), (2, 0), (1, 0), (0, 0)]",448,1.8120070920884241,443.75,8.040781471142383,0.3001368790000001,80.75536113270218,0.34081846349999995,0.2752291810063517
"[(1, 0), (5, 0), (6, 0), (2, 0), (7, 0), (4, 21), (2, 21), (7, 21), (1, 21), (5, 21), (0, 21), (6, 21), (8, 21), (3, 21)]","[(2, 21), (1, 21), (6, 21), (0, 21), (4, 21), (1, 0), (6, 0), (3, 0), (2, 0), (0, 0), (7, 0), (4, 0), (5, 0), (8, 0)]",445,1.7973661516633543,443.7704918032787,7.976180610742132,1.0493477070000004,81.49235568638787,0.3513935268358208,0.2863588627479899
"[(8, 0), (7, 0), (6, 0), (3, 0), (2, 0), (1, 21), (0, 21), (7, 21), (4, 21), (2, 21), (5, 21), (8, 21), (6, 21), (3, 21)]","[(4, 21), (2, 21), (8, 21), (3, 21), (7, 21), (1, 0), (6, 0), (4, 0), (5, 0), (2, 0), (0, 0), (7, 0), (8, 0), (3, 0)]",437,1.7935831702910778,443.66129032258067,7.957434236322046,0.19440432600000035,81.6056456620573,0.349084862117647,0.2848729556396083
"[(2, 0), (4, 0), (1, 0), (3, 0), (0, 0), (5, 21), (7, 21), (0, 21), (2, 21), (3, 21), (1, 21), (8, 21), (4, 21), (6, 21)]","[(7, 21), (1, 21), (2, 21), (3, 21), (6, 21), (3, 0), (7, 0), (5, 0), (0, 0), (2, 0), (6, 0), (8, 0), (4, 0), (1, 0)]",441,1.7810398053400605,443.6190476190476,7.901031822165716,0.23330539399999983,81.50080686167638,0.34740689881159414,0.28313942562457683
"[(1, 0), (2, 0), (0, 0), (7, 0), (6, 0), (3, 21), (0, 21), (5, 21), (8, 21), (7, 21), (2, 21), (1, 21), (6, 21), (4, 21)]","[(5, 21), (2, 21), (7, 21), (8, 21), (3, 21), (4, 0), (1, 0), (5, 0), (6, 0), (2, 0), (7, 0), (0, 0), (8, 0), (3, 0)]",442,1.7677510516094552,443.59375,7.8416331804988175,0.21308107200000004,81.49670094537247,0.3454879584285714,0.2815612882828056
"[(3, 0), (4, 0), (0, 0), (8, 0), (7, 0), (7, 21), (0, 21), (6, 21), (8, 21), (5, 21), (2, 21), (4, 21), (3, 21), (1, 21)]","[(8, 21), (6, 21), (4, 21), (0, 21), (3, 21), (3, 0), (0, 0), (4, 0), (8, 0), (6, 0), (7, 0), (5, 0), (2, 0), (1, 0)]",449,1.760171977516044,443.67692307692306,7.8094768707054145,0.3304901560000002,80.97186963422047,0.3452767217746478,0.2795770170326779
"[(6, 0), (1, 0), (0, 0), (2, 0), (8, 0), (4, 21), (3, 21), (0, 21), (1, 21), (5, 21), (7, 21), (6, 21), (2, 21), (8, 21)]","[(7, 21), (4, 21), (8, 21), (2, 21), (5, 21), (3, 0), (6, 0), (2, 0), (1, 0), (7, 0), (5, 0), (8, 0), (0, 0), (4, 0)]",440,1.7499372530845447,443.6212121212121,7.7630928534943004,0.23954508200000024,80.83120436091596,0.3438082267777778,0.27790433039638696
"[(2, 0), (8, 0), (3, 0), (4, 0), (5, 0), (8, 21), (2, 21), (5, 21), (7, 21), (4, 21), (3, 21), (6, 21), (0, 21), (1, 21)]","[(2, 21), (0, 21), (3, 21), (8, 21), (1, 21), (3, 0), (7, 0), (1, 0), (2, 0), (6, 0), (5, 0), (4, 0), (8, 0), (0, 0)]",450,1.7451834804443789,443.7164179104478,7.743665625392678,0.2733258479999998,80.53718783873074,0.34284271473972605,0.276115881161337
"[(0, 0), (7, 0), (2, 0), (4, 0), (5, 0), (6, 21), (7, 21), (8, 21), (4, 21), (5, 21), (3, 21), (0, 21), (1, 21), (2, 21)]","[(4, 21), (8, 21), (3, 21), (0, 21), (7, 21), (1, 0), (3, 0), (4, 0), (5, 0), (8, 0), (6, 0), (7, 0), (0, 0), (2, 0)]",442,1.7330279978518757,443.69117647058823,7.689292312233667,0.30400763200000025,80.12450637935787,0.34231791632432435,0.2742805407029682
"[(2, 0), (4, 0), (7, 0), (1, 0), (5, 0), (2, 21), (0, 21), (7, 21), (1, 21), (5, 21), (8, 21), (4, 21), (6, 21), (3, 21)]","[(6, 21), (8, 21), (3, 21), (0, 21), (5, 21), (1, 0), (6, 0), (0, 0), (2, 0), (8, 0), (5, 0), (7, 0), (3, 0), (4, 0)]",,1.7330279978518757,443.69117647058823,7.689292312233667,1.2368178150000002,82.18150378328869,0.35424458164000006,0.2911235242625718
"[(7, 0), (1, 0), (8, 0), (3, 0), (6, 0), (3, 21), (1, 21), (2, 21), (8, 21), (5, 21), (0, 21), (4, 21), (6, 21), (7, 21)]","[(3, 21), (7, 21), (1, 21), (0, 21), (2, 21), (6, 0), (1, 0), (7, 0), (8, 0), (2, 0), (5, 0), (0, 0), (3, 0), (4, 0)]",448,1.7240916152347685,443.7536231884058,7.6507190096917945,0.2050906640000001,82.2355010765906,0.3522820300921053,0.2897008926490285
"[(8, 0), (1, 0), (0, 0), (4, 0), (7, 0), (2, 21), (3, 21), (8, 21), (6, 21), (1, 21), (0, 21), (5, 21), (4, 21), (7, 21)]","[(3, 21), (7, 21), (5, 21), (2, 21), (4, 21), (3, 0), (4, 0), (5, 0), (6, 0), (2, 0), (8, 0), (1, 0), (7, 0), (0, 0)]",450,1.7195173287346295,443.84285714285716,7.631954840922315,0.2854967249999998,81.92966495169718,0.3514146884675325,0.2879128768524998
"[(5, 0), (3, 0), (6, 0), (8, 0), (2, 0), (4, 21), (2, 21), (7, 21), (3, 21), (8, 21), (5, 21), (6, 21), (0, 21), (1, 21)]","[(2, 21), (8, 21), (5, 21), (3, 21), (1, 21), (0, 0), (4, 0), (2, 0), (6, 0), (5, 0), (7, 0), (3, 0), (1, 0), (8, 0)]",446,1.7082084683378271,443.8732394366197,7.582280264741778,0.18386095599999974,82.08105970087912,0.34926656369230774,0.2866816966594921
"[(3, 0), (1, 0), (0, 0), (5, 0), (4, 0), (5, 21), (0, 21), (4, 21), (7, 21), (6, 21), (2, 21), (3, 21), (1, 21), (8, 21)]","[(4, 21), (0, 21), (5, 21), (8, 21), (2, 21), (1, 0), (8, 0), (0, 0), (2, 0), (5, 0), (3, 0), (6, 0), (4, 0), (7, 0)]",443,1.6965070252399312,443.8611111111111,7.530134932308016,0.2322082799999996,81.99377953947013,0.3477848132658228,0.2851619130609366
"[(0, 0), (1, 0), (5, 0), (6, 0), (3, 0), (8, 21), (2, 21), (3, 21), (4, 21), (0, 21), (7, 21), (1, 21), (6, 21), (5, 21)]","[(8, 21), (4, 21), (7, 21), (3, 21), (5, 21), (0, 0), (6, 0), (3, 0), (4, 0), (7, 0), (8, 0), (2, 0), (1, 0), (5, 0)]",,1.6965070252399312,443.8611111111111,7.530134932308016,1.2507323270000001,83.7179767671954,0.3590716571875,0.3006075265418147
"[(7, 0), (5, 0), (3, 0), (1, 0), (6, 0), (0, 21), (8, 21), (3, 21), (1, 21), (4, 21), (5, 21), (6, 21), (7, 21), (2, 21)]","[(7, 21), (8, 21), (0, 21), (5, 21), (3, 21), (0, 0), (8, 0), (6, 0), (5, 0), (4, 0), (2, 0), (3, 0), (7, 0), (1, 0)]",438,1.692130051176382,443.7808219178082,7.509348649028777,0.22950630500000013,83.66766547484524,0.3574720849382716,0.2990885481921077
"[(0, 0), (6, 0), (5, 0), (1, 0), (3, 0), (8, 21), (7, 21), (2, 21), (6, 21), (0, 21), (1, 21), (4, 21), (3, 21), (5, 21)]","[(3, 21), (0, 21), (7, 21), (5, 21), (8, 21), (0, 0), (8, 0), (4, 0), (3, 0), (1, 0), (5, 0), (2, 0), (7, 0), (6, 0)]",445,1.6808947488294181,443.7972972972973,7.459765465717151,0.3231540930000003,83.26008434437553,0.3570535728414634,0.29728310590240875
"[(1, 0), (2, 0), (0, 0), (8, 0), (5, 0), (4, 21), (2, 21), (3, 21), (0, 21), (7, 21), (5, 21), (1, 21), (6, 21), (8, 21)]","[(4, 21), (5, 21), (8, 21), (2, 21), (7, 21), (6, 0), (0, 0), (2, 0), (7, 0), (4, 0), (3, 0), (5, 0), (8, 0), (1, 0)]",452,1.6826412440227427,443.9066666666667,7.46935665829989,0.40296700500000027,82.64085493508081,0.35760674672289156,0.29552927279732666
"[(7, 0), (6, 0), (4, 0), (5, 0), (8, 0), (3, 21), (4, 21), (6, 21), (7, 21), (8, 21), (0, 21), (5, 21), (1, 21), (2, 21)]","[(5, 21), (6, 21), (3, 21), (0, 21), (2, 21), (5, 0), (2, 0), (1, 0), (3, 0), (8, 0), (6, 0), (4, 0), (0, 0), (7, 0)]",447,1.6732661697336424,443.94736842105266,7.42842112721225,0.22539668000000024,82.60886098837462,0.3560328173571429,0.29411465516355584
"[(6, 0), (5, 0), (7, 0), (1, 0), (2, 0), (1, 21), (5, 21), (7, 21), (0, 21), (4, 21), (3, 21), (8, 21), (2, 21), (6, 21)]","[(0, 21), (1, 21), (5, 21), (7, 21), (3, 21), (5, 0), (2, 0), (4, 0), (3, 0), (6, 0), (8, 0), (1, 0), (0, 0), (7, 0)]",,1.6732661697336424,443.94736842105266,7.42842112721225,1.1713141960000004,83.50344751688169,0.3656243629882353,0.3053089480568141
"[(0, 0), (1, 0), (5, 0), (7, 0), (4, 0), (0, 21), (8, 21), (3, 21), (4, 21), (5, 21), (6, 21), (2, 21), (1, 21), (7, 21)]","[(2, 21), (1, 21), (8, 21), (7, 21), (6, 21), (7, 0), (5, 0), (1, 0), (4, 0), (0, 0), (2, 0), (3, 0), (8, 0), (6, 0)]",,1.6732661697336424,443.94736842105266,7.42842112721225,1.1799612229999998,84.20137838222806,0.3750933962441861,0.3158338098583171
"[(5, 0), (0, 0), (4, 0), (2, 0), (8, 0), (4, 21), (1, 21), (6, 21), (5, 21), (7, 21), (8, 21), (0, 21), (3, 21), (2, 21)]","[(6, 21), (0, 21), (1, 21), (2, 21), (3, 21), (6, 0), (2, 0), (7, 0), (0, 0), (1, 0), (5, 0), (4, 0), (3, 0), (8, 0)]",433,1.6861862989128715,443.8051948051948,7.483382388668773,0.16119864299999964,84.49023703876874,0.37263483586206897,0.31484005610888893
"[(1, 0), (4, 0), (5, 0), (0, 0), (2, 0), (4, 21), (8, 21), (5, 21), (3, 21), (1, 21), (0, 21), (7, 21), (6, 21), (2, 21)]","[(8, 21), (4, 21), (5, 21), (7, 21), (3, 21), (1, 0), (6, 0), (5, 0), (0, 0), (4, 0), (3, 0), (8, 0), (7, 0), (2, 0)]",444,1.6753403942246547,443.8076923076923,7.435289541907035,0.18663128400000017,84.65542875070686,0.3705211591363637,0.31366627587897755
"[(6, 0), (3, 0), (8, 0), (1, 0), (5, 0), (2, 21), (8, 21), (1, 21), (0, 21), (4, 21), (5, 21), (6, 21), (7, 21), (3, 21)]","[(5, 21), (1, 21), (2, 21), (4, 21), (3, 21), (1, 0), (7, 0), (6, 0), (3, 0), (4, 0), (8, 0), (2, 0), (5, 0), (0, 0)]",439,1.6693314132582848,443.746835443038,7.407605319390182,0.2228657570000001,84.66230853124618,0.36886210967415733,0.31228717734719874
"[(6, 0), (4, 0), (1, 0), (7, 0), (8, 0), (1, 21), (3, 21), (4, 21), (6, 21), (2, 21), (8, 21), (7, 21), (0, 21), (5, 21)]","[(2, 21), (1, 21), (8, 21), (6, 21), (7, 21), (0, 0), (7, 0), (5, 0), (4, 0), (1, 0), (2, 0), (6, 0), (8, 0), (3, 0)]",452,1.6712971285387304,443.85,7.418052305019156,0.33232916699999926,84.2898077515913,0.3684561880888889,0.3105710125889661
"[(2, 0), (3, 0), (4, 0), (8, 0), (0, 0), (3, 21), (5, 21), (4, 21), (7, 21), (0, 21), (1, 21), (2, 21), (6, 21), (8, 21)]","[(2, 21), (5, 21), (0, 21), (1, 21), (6, 21), (5, 0), (3, 0), (7, 0), (0, 0), (8, 0), (4, 0), (6, 0), (1, 0), (2, 0)]",440,1.6638860696105613,443.8024691358025,7.3843674605383285,0.1305052670000002,84.69640219155744,0.36584134280219777,0.3098544550827438
"[(2, 0), (5, 0), (8, 0), (7, 0), (3, 0), (5, 21), (0, 21), (3, 21), (2, 21), (4, 21), (6, 21), (7, 21), (8, 21), (1, 21)]","[(7, 21), (6, 21), (0, 21), (1, 21), (8, 21), (4, 0), (8, 0), (6, 0), (5, 0), (3, 0), (1, 0), (2, 0), (7, 0), (0, 0)]",452,1.6657144162078803,443.9024390243902,7.394146920727663,0.2502256230000004,84.58912098222507,0.3645846501956521,0.3083989508366222
"[(2, 0), (3, 0), (1, 0), (0, 0), (7, 0), (8, 21), (2, 21), (6, 21), (1, 21), (4, 21), (5, 21), (3, 21), (0, 21), (7, 21)]","[(3, 21), (7, 21), (2, 21), (1, 21), (4, 21), (8, 0), (2, 0), (1, 0), (0, 0), (3, 0), (5, 0), (7, 0), (4, 0), (6, 0)]",430,1.691178767914971,443.73493975903614,7.504351087025106,0.17868604600000015,84.76203059870636,0.36258574047311826,0.30733503628637054
"[(6, 0), (4, 0), (3, 0), (5, 0), (7, 0), (2, 21), (0, 21), (3, 21), (4, 21), (5, 21), (8, 21), (1, 21), (7, 21), (6, 21)]","[(0, 21), (4, 21), (1, 21), (8, 21), (5, 21), (5, 0), (3, 0), (1, 0), (0, 0), (6, 0), (2, 0), (4, 0), (7, 0), (8, 0)]",442,1.6816951168572454,443.7142857142857,7.461921475655149,0.21332437400000037,84.78698524428356,0.3609978535957447,0.3060791968604044
"[(6, 0), (3, 0), (4, 0), (0, 0), (7, 0), (0, 21), (8, 21), (1, 21), (2, 21), (5, 21), (7, 21), (6, 21), (4, 21), (3, 21)]","[(8, 21), (2, 21), (4, 21), (0, 21), (6, 21), (0, 0), (3, 0), (6, 0), (1, 0), (7, 0), (2, 0), (8, 0), (4, 0), (5, 0)]",443,1.67189529581699,443.70588235294116,7.418297774322092,0.400464752,84.24998143226095,0.36141329463157895,0.30449063362082784
"[(6, 0), (0, 0), (2, 0), (4, 0), (7, 0), (1, 21), (6, 21), (2, 21), (8, 21), (3, 21), (0, 21), (7, 21), (5, 21), (4, 21)]","[(3, 21), (1, 21), (0, 21), (4, 21), (2, 21), (8, 0), (1, 0), (4, 0), (6, 0), (0, 0), (3, 0), (2, 0), (5, 0), (7, 0)]",446,1.6629705120132647,443.7325581395349,7.379141594062582,0.2660903810000006,84.08381179588156,0.36042034761458336,0.30305516676230837
"[(4, 0), (7, 0), (1, 0), (3, 0), (2, 0), (1, 21), (2, 21), (4, 21), (5, 21), (7, 21), (3, 21), (6, 21), (0, 21), (8, 21)]","[(2, 21), (8, 21), (1, 21), (0, 21), (3, 21), (8, 0), (1, 0), (4, 0), (5, 0), (6, 0), (2, 0), (3, 0), (7, 0), (0, 0)]",,1.6629705120132647,443.7325581395349,7.379141594062582,1.1936130969999996,84.82572626917285,0.3690099635876289,0.3130153816188165
