starts,goals,Cost,Cost_var,Cost_mean,Cost_std,Computation time,Computation time_var,Computation time_mean,Computation time_std
"[(5, 0), (0, 0), (2, 0), (1, 0), (6, 0), (3, 21), (7, 21), (8, 21), (1, 21), (4, 21), (0, 21), (5, 21), (6, 21), (2, 21)]","[(6, 21), (7, 21), (5, 21), (8, 21), (2, 21), (4, 0), (8, 0), (5, 0), (2, 0), (7, 0), (1, 0), (6, 0), (3, 0), (0, 0)]",449,1.657994158399392,443.7931034482759,7.358063730551785,0.25830871000000055,84.70496593166388,0.3678803589591837,0.3116129327256593
"[(4, 0), (6, 0), (8, 0), (2, 0), (0, 0), (3, 21), (5, 21), (0, 21), (2, 21), (4, 21), (1, 21), (6, 21), (7, 21), (8, 21)]","[(5, 21), (2, 21), (1, 21), (8, 21), (4, 21), (7, 0), (8, 0), (5, 0), (1, 0), (2, 0), (0, 0), (4, 0), (3, 0), (6, 0)]",446,1.6492960136070287,443.8181818181818,7.319875580390468,0.188796301,84.83368127290362,0.3660714290808081,0.3105518693775761
"[(7, 0), (4, 0), (3, 0), (5, 0), (2, 0), (1, 21), (5, 21), (2, 21), (0, 21), (4, 21), (6, 21), (7, 21), (8, 21), (3, 21)]","[(8, 21), (5, 21), (2, 21), (4, 21), (6, 21), (4, 0), (3, 0), (2, 0), (0, 0), (5, 0), (8, 0), (7, 0), (6, 0), (1, 0)]",441,1.6414863784008433,443.7865168539326,7.284695223336866,0.3114813699999992,84.54756798754728,0.3655255284899999,0.3090429447119242
"[(8, 0), (5, 0), (7, 0), (1, 0), (6, 0), (2, 21), (6, 21), (8, 21), (0, 21), (5, 21), (1, 21), (4, 21), (7, 21), (3, 21)]","[(3, 21), (2, 21), (8, 21), (5, 21), (7, 21), (5, 0), (6, 0), (3, 0), (7, 0), (4, 0), (8, 0), (0, 0), (2, 0), (1, 0)]",444,1.632340599776462,443.7888888888889,7.244146210630185,0.23413805200000049,84.50395783917321,0.36422466238613854,0.30778425514265345
"[(8, 0), (3, 0), (1, 0), (7, 0), (5, 0), (6, 21), (2, 21), (7, 21), (5, 21), (4, 21), (3, 21), (0, 21), (8, 21), (1, 21)]","[(3, 21), (8, 21), (2, 21), (7, 21), (0, 21), (8, 0), (5, 0), (4, 0), (6, 0), (2, 0), (7, 0), (0, 0), (1, 0), (3, 0)]",442,1.6239626798935547,443.7692307692308,7.206646692543013,0.20647188999999955,84.55596527996134,0.36267806657843127,0.3066659400540934
"[(1, 0), (0, 0), (2, 0), (5, 0), (8, 0), (1, 21), (4, 21), (2, 21), (8, 21), (7, 21), (0, 21), (6, 21), (3, 21), (5, 21)]","[(0, 21), (5, 21), (3, 21), (1, 21), (2, 21), (1, 0), (4, 0), (8, 0), (2, 0), (6, 0), (0, 0), (7, 0), (3, 0), (5, 0)]",,1.6239626798935547,443.7692307692308,7.206646692543013,1.2499898260000002,85.46723574011233,0.37129274385436883,0.3173336446759449
"[(4, 0), (0, 0), (5, 0), (8, 0), (2, 0), (3, 21), (2, 21), (6, 21), (1, 21), (7, 21), (0, 21), (5, 21), (4, 21), (8, 21)]","[(0, 21), (8, 21), (4, 21), (6, 21), (2, 21), (5, 0), (0, 0), (2, 0), (6, 0), (1, 0), (4, 0), (8, 0), (7, 0), (3, 0)]",,1.6239626798935547,443.7692307692308,7.206646692543013,1.273985165,86.28518853984946,0.379972478673077,0.3278599696226037
"[(8, 0), (4, 0), (3, 0), (7, 0), (1, 0), (5, 21), (8, 21), (4, 21), (2, 21), (0, 21), (1, 21), (3, 21), (6, 21), (7, 21)]","[(3, 21), (0, 21), (4, 21), (5, 21), (8, 21), (5, 0), (1, 0), (8, 0), (3, 0), (2, 0), (0, 0), (4, 0), (7, 0), (6, 0)]",,1.6239626798935547,443.7692307692308,7.206646692543013,1.1758239119999994,86.5239868885342,0.3875520161333334,0.33532545562545535
"[(7, 0), (4, 0), (8, 0), (3, 0), (6, 0), (0, 21), (4, 21), (8, 21), (3, 21), (1, 21), (6, 21), (7, 21), (5, 21), (2, 21)]","[(7, 21), (2, 21), (0, 21), (8, 21), (6, 21), (4, 0), (1, 0), (6, 0), (2, 0), (0, 0), (7, 0), (3, 0), (8, 0), (5, 0)]",436,1.6255917575766505,443.6847826086956,7.212503255708836,0.21344405799999944,86.59131881001964,0.38590948822641513,0.33416411526825035
"[(7, 0), (6, 0), (8, 0), (5, 0), (1, 0), (4, 21), (8, 21), (6, 21), (2, 21), (1, 21), (5, 21), (7, 21), (0, 21), (3, 21)]","[(0, 21), (6, 21), (3, 21), (1, 21), (5, 21), (2, 0), (5, 0), (3, 0), (7, 0), (0, 0), (4, 0), (1, 0), (6, 0), (8, 0)]",452,1.628013165619833,443.7741935483871,7.224702296590981,0.26470078699999977,86.49259616001325,0.3847766966261683,0.33280335433071107
"[(1, 0), (3, 0), (0, 0), (8, 0), (7, 0), (6, 21), (0, 21), (4, 21), (7, 21), (1, 21), (5, 21), (2, 21), (3, 21), (8, 21)]","[(1, 21), (2, 21), (3, 21), (7, 21), (6, 21), (8, 0), (6, 0), (4, 0), (1, 0), (3, 0), (0, 0), (2, 0), (7, 0), (5, 0)]",,1.628013165619833,443.7741935483871,7.224702296590981,1.1641395079999999,86.62534368641343,0.39199301895370375,0.33956529989539364
"[(6, 0), (8, 0), (4, 0), (0, 0), (3, 0), (1, 21), (5, 21), (8, 21), (0, 21), (2, 21), (6, 21), (7, 21), (3, 21), (4, 21)]","[(0, 21), (6, 21), (8, 21), (3, 21), (5, 21), (2, 0), (5, 0), (1, 0), (3, 0), (8, 0), (7, 0), (0, 0), (6, 0), (4, 0)]",448,1.622110209078718,443.8191489361702,7.199235724739898,0.3329738020000006,86.35829907534473,0.39145155824770644,0.3380509074066516
"[(6, 0), (7, 0), (3, 0), (8, 0), (0, 0), (1, 21), (4, 21), (7, 21), (6, 21), (2, 21), (0, 21), (8, 21), (3, 21), (5, 21)]","[(4, 21), (6, 21), (7, 21), (1, 21), (2, 21), (0, 0), (8, 0), (6, 0), (2, 0), (5, 0), (1, 0), (7, 0), (3, 0), (4, 0)]",440,1.6160847727366183,443.77894736842103,7.171843993031905,0.2747515629999997,86.24516025006152,0.39039064920000005,0.33669304100379555
"[(1, 0), (7, 0), (8, 0), (2, 0), (3, 0), (7, 21), (6, 21), (8, 21), (1, 21), (5, 21), (0, 21), (2, 21), (4, 21), (3, 21)]","[(3, 21), (1, 21), (0, 21), (7, 21), (4, 21), (2, 0), (4, 0), (0, 0), (1, 0), (8, 0), (3, 0), (5, 0), (6, 0), (7, 0)]",452,1.6182982242101407,443.8645833333333,7.183052669981073,0.3188208499999998,86.01532618508982,0.3897458762342343,0.33524118673581305
"[(7, 0), (1, 0), (2, 0), (3, 0), (8, 0), (3, 21), (8, 21), (5, 21), (7, 21), (1, 21), (2, 21), (4, 21), (0, 21), (6, 21)]","[(3, 21), (6, 21), (8, 21), (0, 21), (1, 21), (6, 0), (8, 0), (1, 0), (4, 0), (3, 0), (5, 0), (2, 0), (0, 0), (7, 0)]",441,1.611361348541352,443.83505154639175,7.151786471897144,0.16202448799999924,86.25666043761088,0.38771264955357143,0.3344279835990884
"[(4, 0), (6, 0), (1, 0), (7, 0), (8, 0), (3, 21), (4, 21), (6, 21), (7, 21), (2, 21), (8, 21), (0, 21), (1, 21), (5, 21)]","[(8, 21), (1, 21), (2, 21), (4, 21), (6, 21), (8, 0), (0, 0), (5, 0), (7, 0), (3, 0), (4, 0), (6, 0), (1, 0), (2, 0)]",439,1.6070317026950702,443.7857142857143,7.131777120603195,0.2277314920000002,86.27609882938268,0.38629688709734517,0.3332818840869343
"[(1, 0), (8, 0), (6, 0), (0, 0), (4, 0), (8, 21), (6, 21), (5, 21), (7, 21), (0, 21), (1, 21), (3, 21), (2, 21), (4, 21)]","[(3, 21), (0, 21), (2, 21), (5, 21), (6, 21), (2, 0), (3, 0), (0, 0), (5, 0), (8, 0), (1, 0), (7, 0), (6, 0), (4, 0)]",456,1.621957164652661,443.90909090909093,7.200015304544494,0.3481217110000001,85.97633462366365,0.38596201713157896,0.3318359953692883
"[(2, 0), (7, 0), (1, 0), (5, 0), (8, 0), (6, 21), (7, 21), (4, 21), (8, 21), (5, 21), (2, 21), (3, 21), (0, 21), (1, 21)]","[(1, 21), (7, 21), (0, 21), (4, 21), (3, 21), (4, 0), (3, 0), (5, 0), (2, 0), (1, 0), (7, 0), (8, 0), (0, 0), (6, 0)]",440,1.6163461352630206,443.87,7.174475590591969,0.2517418530000004,85.92240174858642,0.38479488526956523,0.330625007229328
"[(5, 0), (6, 0), (4, 0), (7, 0), (8, 0), (5, 21), (7, 21), (0, 21), (2, 21), (8, 21), (1, 21), (4, 21), (6, 21), (3, 21)]","[(7, 21), (4, 21), (8, 21), (2, 21), (1, 21), (2, 0), (1, 0), (0, 0), (6, 0), (3, 0), (4, 0), (5, 0), (7, 0), (8, 0)]",449,1.6122056647595469,443.9207920792079,7.156916156946441,0.24616815800000058,85.88277437643556,0.3835998272758621,0.3294461741677252
"[(0, 0), (1, 0), (5, 0), (8, 0), (6, 0), (5, 21), (4, 21), (2, 21), (8, 21), (6, 21), (0, 21), (3, 21), (7, 21), (1, 21)]","[(0, 21), (8, 21), (1, 21), (5, 21), (4, 21), (1, 0), (3, 0), (4, 0), (5, 0), (7, 0), (2, 0), (0, 0), (6, 0), (8, 0)]",444,1.6042813871386012,443.921568627451,7.121751098983909,0.2640192139999993,85.7916827217004,0.3825777707521368,0.32821990724742744
"[(2, 0), (4, 0), (3, 0), (5, 0), (8, 0), (5, 21), (8, 21), (3, 21), (2, 21), (1, 21), (6, 21), (4, 21), (0, 21), (7, 21)]","[(2, 21), (1, 21), (7, 21), (0, 21), (3, 21), (4, 0), (3, 0), (5, 0), (6, 0), (8, 0), (1, 0), (2, 0), (7, 0), (0, 0)]",462,1.6450059829848511,444.09708737864077,7.3054236576401035,1.1776522900000002,86.01088103379749,0.38931569040677966,0.33485385532168255
"[(0, 0), (2, 0), (4, 0), (5, 0), (1, 0), (7, 21), (3, 21), (0, 21), (1, 21), (2, 21), (8, 21), (5, 21), (6, 21), (4, 21)]","[(7, 21), (8, 21), (6, 21), (2, 21), (1, 21), (6, 0), (8, 0), (3, 0), (1, 0), (5, 0), (0, 0), (4, 0), (2, 0), (7, 0)]",454,1.6511232766403736,444.1923076923077,7.334162585353721,0.27537743399999925,85.90164571220747,0.3883582260672269,0.333606107450483
"[(4, 0), (2, 0), (6, 0), (8, 0), (1, 0), (8, 21), (2, 21), (6, 21), (1, 21), (7, 21), (5, 21), (3, 21), (0, 21), (4, 21)]","[(6, 21), (2, 21), (7, 21), (0, 21), (5, 21), (5, 0), (8, 0), (3, 0), (0, 0), (7, 0), (6, 0), (4, 0), (2, 0), (1, 0)]",444,1.6432541303401555,444.1904761904762,7.299178346577605,0.2974412830000004,85.73670400346684,0.387600584875,0.33231596616998504
"[(8, 0), (2, 0), (4, 0), (7, 0), (0, 0), (2, 21), (3, 21), (8, 21), (1, 21), (5, 21), (6, 21), (7, 21), (4, 21), (0, 21)]","[(4, 21), (5, 21), (2, 21), (3, 21), (0, 21), (6, 0), (5, 0), (1, 0), (4, 0), (2, 0), (0, 0), (7, 0), (3, 0), (8, 0)]",447,1.6365294647884006,444.2169811320755,7.269741783819945,0.247088486,85.70150222776637,0.38643932785950413,0.33118430917447833
"[(7, 0), (2, 0), (6, 0), (4, 0), (3, 0), (7, 21), (2, 21), (1, 21), (8, 21), (4, 21), (3, 21), (6, 21), (5, 21), (0, 21)]","[(3, 21), (1, 21), (4, 21), (0, 21), (2, 21), (0, 0), (4, 0), (3, 0), (8, 0), (5, 0), (6, 0), (1, 0), (2, 0), (7, 0)]",447,1.6298838549449672,444.2429906542056,7.2406447813975765,0.43920323399999983,85.26299828619608,0.38687181889344263,0.3298585123128916
"[(2, 0), (5, 0), (4, 0), (1, 0), (0, 0), (5, 21), (7, 21), (2, 21), (0, 21), (3, 21), (6, 21), (4, 21), (8, 21), (1, 21)]","[(7, 21), (4, 21), (5, 21), (2, 21), (8, 21), (6, 0), (7, 0), (5, 0), (1, 0), (4, 0), (0, 0), (8, 0), (3, 0), (2, 0)]",451,1.6286189481507074,444.30555555555554,7.236044465464045,0.40295316599999964,84.88782612137346,0.38700256155284557,0.32851806153624086
"[(6, 0), (1, 0), (4, 0), (5, 0), (0, 0), (1, 21), (7, 21), (2, 21), (4, 21), (6, 21), (0, 21), (3, 21), (5, 21), (8, 21)]","[(5, 21), (7, 21), (1, 21), (4, 21), (8, 21), (7, 0), (5, 0), (3, 0), (2, 0), (4, 0), (1, 0), (8, 0), (0, 0), (6, 0)]",445,1.6211762483342032,444.3119266055046,7.203079422644537,0.199229259,84.98869649122605,0.38548826072580644,0.3276214479175618
"[(8, 0), (4, 0), (7, 0), (6, 0), (5, 0), (0, 21), (5, 21), (2, 21), (3, 21), (4, 21), (1, 21), (6, 21), (8, 21), (7, 21)]","[(5, 21), (7, 21), (4, 21), (3, 21), (0, 21), (4, 0), (8, 0), (3, 0), (2, 0), (0, 0), (7, 0), (5, 0), (1, 0), (6, 0)]",438,1.619622452547527,444.25454545454545,7.195246364644777,0.19519091200000016,85.09828877535773,0.383965881936,0.3267483950087464
"[(1, 0), (0, 0), (3, 0), (8, 0), (2, 0), (1, 21), (3, 21), (4, 21), (0, 21), (2, 21), (8, 21), (6, 21), (5, 21), (7, 21)]","[(7, 21), (3, 21), (2, 21), (1, 21), (6, 21), (7, 0), (0, 0), (8, 0), (3, 0), (6, 0), (5, 0), (1, 0), (4, 0), (2, 0)]",447,1.613277568668593,444.27927927927925,7.167457954855103,0.21176933400000042,85.15638182276344,0.38259924266666673,0.32580767193622795
"[(2, 0), (8, 0), (3, 0), (1, 0), (5, 0), (3, 21), (4, 21), (8, 21), (2, 21), (7, 21), (5, 21), (0, 21), (6, 21), (1, 21)]","[(4, 21), (6, 21), (8, 21), (3, 21), (0, 21), (0, 0), (2, 0), (5, 0), (7, 0), (6, 0), (4, 0), (8, 0), (1, 0), (3, 0)]",439,1.610115263525739,444.23214285714283,7.152649537630322,0.1888380440000006,85.27854592768226,0.3810735639370079,0.3249739942402769
"[(8, 0), (7, 0), (4, 0), (1, 0), (3, 0), (5, 21), (3, 21), (0, 21), (1, 21), (7, 21), (8, 21), (2, 21), (4, 21), (6, 21)]","[(8, 21), (3, 21), (2, 21), (0, 21), (1, 21), (4, 0), (3, 0), (2, 0), (5, 0), (0, 0), (6, 0), (1, 0), (7, 0), (8, 0)]",,1.610115263525739,444.23214285714283,7.152649537630322,1.1753814130000002,85.51199685406905,0.3872790940078125,0.33117008668442777
"[(6, 0), (5, 0), (1, 0), (2, 0), (8, 0), (3, 21), (6, 21), (2, 21), (4, 21), (0, 21), (1, 21), (5, 21), (8, 21), (7, 21)]","[(0, 21), (7, 21), (6, 21), (3, 21), (5, 21), (3, 0), (6, 0), (2, 0), (4, 0), (8, 0), (5, 0), (7, 0), (1, 0), (0, 0)]",453,1.6133159337551222,444.30973451327435,7.168119742127736,0.5385527030000006,84.99141984148638,0.3884517576434109,0.3301506642203445
"[(1, 0), (2, 0), (4, 0), (7, 0), (5, 0), (3, 21), (2, 21), (0, 21), (6, 21), (8, 21), (7, 21), (1, 21), (4, 21), (5, 21)]","[(8, 21), (0, 21), (6, 21), (5, 21), (1, 21), (3, 0), (6, 0), (1, 0), (7, 0), (8, 0), (4, 0), (5, 0), (0, 0), (2, 0)]",443,1.6065011189165412,444.29824561403507,7.1376562871160365,0.21691829299999998,85.04061996072465,0.3871322694538461,0.3292196820115738
"[(1, 0), (7, 0), (4, 0), (6, 0), (5, 0), (7, 21), (4, 21), (2, 21), (8, 21), (3, 21), (5, 21), (1, 21), (0, 21), (6, 21)]","[(5, 21), (6, 21), (4, 21), (8, 21), (2, 21), (7, 0), (2, 0), (8, 0), (4, 0), (0, 0), (5, 0), (6, 0), (1, 0), (3, 0)]",,1.6065011189165412,444.29824561403507,7.1376562871160365,1.1963275539999998,85.28600242394532,0.3933093326946565,0.3354378070155679
"[(8, 0), (0, 0), (1, 0), (6, 0), (7, 0), (5, 21), (3, 21), (6, 21), (0, 21), (7, 21), (4, 21), (2, 21), (1, 21), (8, 21)]","[(3, 21), (2, 21), (5, 21), (1, 21), (6, 21), (4, 0), (6, 0), (2, 0), (3, 0), (5, 0), (0, 0), (7, 0), (8, 0), (1, 0)]",441,1.6010886943836025,444.2695652173913,7.1131497812828375,0.18973845499999964,85.4157062360226,0.39176712907575756,0.33463066010064857
"[(6, 0), (5, 0), (0, 0), (3, 0), (7, 0), (4, 21), (8, 21), (0, 21), (3, 21), (7, 21), (5, 21), (2, 21), (1, 21), (6, 21)]","[(7, 21), (2, 21), (4, 21), (6, 21), (5, 21), (0, 0), (4, 0), (1, 0), (7, 0), (5, 0), (3, 0), (8, 0), (2, 0), (6, 0)]",439,1.598102613747105,444.2241379310345,7.099157559171408,0.21130663099999936,85.48303553206341,0.39041028322556387,0.3337345611305382
"[(5, 0), (1, 0), (4, 0), (6, 0), (3, 0), (2, 21), (7, 21), (8, 21), (3, 21), (1, 21), (4, 21), (5, 21), (0, 21), (6, 21)]","[(7, 21), (5, 21), (4, 21), (2, 21), (1, 21), (8, 0), (6, 0), (4, 0), (1, 0), (7, 0), (2, 0), (0, 0), (5, 0), (3, 0)]",455,1.6065170551019428,444.3162393162393,7.138016163202948,0.4253100219999997,85.11016896676247,0.3906707290373134,0.3325005175873402
"[(2, 0), (6, 0), (5, 0), (0, 0), (3, 0), (7, 21), (0, 21), (1, 21), (8, 21), (2, 21), (4, 21), (3, 21), (6, 21), (5, 21)]","[(4, 21), (8, 21), (5, 21), (0, 21), (2, 21), (3, 0), (8, 0), (4, 0), (1, 0), (6, 0), (2, 0), (7, 0), (0, 0), (5, 0)]",442,1.600479578289703,444.29661016949154,7.110876512796124,0.19902255299999982,85.2082596704184,0.3892511129185185,0.33167409906560474
"[(1, 0), (6, 0), (4, 0), (2, 0), (0, 0), (5, 21), (4, 21), (1, 21), (7, 21), (2, 21), (8, 21), (0, 21), (3, 21), (6, 21)]","[(0, 21), (8, 21), (1, 21), (4, 21), (2, 21), (7, 0), (2, 0), (5, 0), (0, 0), (6, 0), (4, 0), (8, 0), (1, 0), (3, 0)]",436,1.6030821431168458,444.2268907563025,7.121321960637464,0.17902621100000005,85.35868283308787,0.3877053415808824,0.3309401728469653
"[(2, 0), (0, 0), (6, 0), (8, 0), (1, 0), (4, 21), (2, 21), (1, 21), (7, 21), (0, 21), (3, 21), (8, 21), (6, 21), (5, 21)]","[(6, 21), (1, 21), (3, 21), (4, 21), (0, 21), (6, 0), (0, 0), (7, 0), (2, 0), (4, 0), (8, 0), (1, 0), (5, 0), (3, 0)]",,1.6030821431168458,444.2268907563025,7.121321960637464,1.1455008649999998,85.43980626477537,0.39323669576642334,0.3359806710248362
"[(3, 0), (2, 0), (5, 0), (1, 0), (6, 0), (0, 21), (2, 21), (6, 21), (8, 21), (1, 21), (5, 21), (4, 21), (3, 21), (7, 21)]","[(2, 21), (6, 21), (1, 21), (5, 21), (8, 21), (8, 0), (1, 0), (7, 0), (2, 0), (5, 0), (3, 0), (4, 0), (6, 0), (0, 0)]",451,1.6021908239562153,444.28333333333336,7.118266799033472,0.2906022339999996,85.31982187395116,0.39249296778260867,0.3348743009799062
"[(8, 0), (5, 0), (3, 0), (1, 0), (4, 0), (2, 21), (5, 21), (3, 21), (1, 21), (6, 21), (0, 21), (4, 21), (7, 21), (8, 21)]","[(3, 21), (1, 21), (0, 21), (4, 21), (7, 21), (7, 0), (5, 0), (1, 0), (0, 0), (2, 0), (6, 0), (3, 0), (4, 0), (8, 0)]",440,1.598069339674486,444.24793388429754,7.09939002354234,0.224090962,85.35312372591719,0.39128144256115105,0.33397093378577286
"[(4, 0), (8, 0), (7, 0), (2, 0), (6, 0), (2, 21), (5, 21), (1, 21), (7, 21), (3, 21), (0, 21), (4, 21), (6, 21), (8, 21)]","[(5, 21), (0, 21), (7, 21), (8, 21), (4, 21), (3, 0), (6, 0), (0, 0), (1, 0), (8, 0), (5, 0), (4, 0), (2, 0), (7, 0)]",449,1.5942863466351824,444.28688524590166,7.083205151366131,0.7894486770000002,84.86156954158545,0.39412549423571425,0.33446108037195804
"[(6, 0), (2, 0), (3, 0), (1, 0), (7, 0), (2, 21), (8, 21), (3, 21), (1, 21), (6, 21), (5, 21), (4, 21), (7, 21), (0, 21)]","[(7, 21), (1, 21), (5, 21), (4, 21), (2, 21), (0, 0), (8, 0), (6, 0), (1, 0), (5, 0), (4, 0), (3, 0), (2, 0), (7, 0)]",440,1.5902794673536895,444.2520325203252,7.064848856472167,0.1998493159999999,84.95822920909204,0.392747649,0.33367144785074027
"[(8, 0), (0, 0), (7, 0), (5, 0), (1, 0), (7, 21), (6, 21), (2, 21), (1, 21), (3, 21), (4, 21), (5, 21), (8, 21), (0, 21)]","[(6, 21), (8, 21), (4, 21), (1, 21), (7, 21), (6, 0), (8, 0), (4, 0), (1, 0), (5, 0), (3, 0), (0, 0), (2, 0), (7, 0)]",445,1.5839041470187765,444.258064516129,7.036621907336319,0.20479799599999993,85.03966888422022,0.3914240598943661,0.3328657244673408
"[(2, 0), (1, 0), (4, 0), (7, 0), (3, 0), (1, 21), (5, 21), (0, 21), (2, 21), (8, 21), (7, 21), (4, 21), (3, 21), (6, 21)]","[(1, 21), (4, 21), (8, 21), (0, 21), (5, 21), (2, 0), (0, 0), (5, 0), (6, 0), (1, 0), (7, 0), (4, 0), (3, 0), (8, 0)]",443,1.5777932472691776,444.248,7.009314945128375,0.26400488099999997,84.97865855413049,0.3905330166853146,0.331869718790159
"[(6, 0), (3, 0), (2, 0), (1, 0), (7, 0), (2, 21), (6, 21), (1, 21), (3, 21), (8, 21), (7, 21), (0, 21), (4, 21), (5, 21)]","[(7, 21), (2, 21), (4, 21), (8, 21), (5, 21), (7, 0), (8, 0), (1, 0), (6, 0), (2, 0), (4, 0), (5, 0), (3, 0), (0, 0)]",438,1.5766429638588084,444.1984126984127,7.003423019382035,0.21418436600000046,85.03271262894495,0.3893083732777778,0.3310394702897131
"[(6, 0), (3, 0), (8, 0), (5, 0), (0, 0), (8, 21), (6, 21), (3, 21), (2, 21), (7, 21), (1, 21), (4, 21), (0, 21), (5, 21)]","[(7, 21), (0, 21), (5, 21), (6, 21), (3, 21), (2, 0), (4, 0), (0, 0), (1, 0), (7, 0), (6, 0), (3, 0), (8, 0), (5, 0)]",,1.5766429638588084,444.1984126984127,7.003423019382035,1.1796742130000002,85.19573091057991,0.3947591721724138,0.3363179620688425
