starts,goals,Cost,Cost_var,Cost_mean,Cost_std,Computation time,Computation time_var,Computation time_mean,Computation time_std
"[(3, 0), (0, 0), (6, 0), (4, 0), (1, 0), (0, 21), (1, 21), (4, 21), (2, 21), (8, 21), (5, 21), (3, 21), (6, 21), (7, 21)]","[(1, 21), (6, 21), (4, 21), (7, 21), (3, 21), (6, 0), (7, 0), (2, 0), (4, 0), (3, 0), (1, 0), (8, 0), (5, 0), (0, 0)]",448,1.5721382062920424,444.2283464566929,6.9838835578250515,0.23206795800000002,85.21201300438564,0.39364484878767125,0.3354326997400446
"[(1, 0), (7, 0), (8, 0), (4, 0), (5, 0), (4, 21), (0, 21), (8, 21), (7, 21), (3, 21), (2, 21), (5, 21), (1, 21), (6, 21)]","[(5, 21), (0, 21), (3, 21), (7, 21), (4, 21), (2, 0), (1, 0), (0, 0), (7, 0), (5, 0), (4, 0), (3, 0), (6, 0), (8, 0)]",450,1.5699979429585824,444.2734375,6.975083829861384,0.24788837300000033,85.19078887049693,0.3926533081360544,0.33450445072720786
"[(3, 0), (2, 0), (4, 0), (6, 0), (8, 0), (6, 21), (7, 21), (3, 21), (8, 21), (1, 21), (4, 21), (5, 21), (2, 21), (0, 21)]","[(1, 21), (6, 21), (0, 21), (2, 21), (5, 21), (4, 0), (6, 0), (0, 0), (8, 0), (3, 0), (1, 0), (2, 0), (5, 0), (7, 0)]",440,1.566291313911725,444.2403100775194,6.9580973896386995,0.19134959600000023,85.30179746477083,0.39129314791891895,0.3337800885313224
"[(4, 0), (1, 0), (3, 0), (0, 0), (6, 0), (6, 21), (0, 21), (5, 21), (1, 21), (2, 21), (4, 21), (7, 21), (8, 21), (3, 21)]","[(6, 21), (5, 21), (3, 21), (7, 21), (2, 21), (3, 0), (5, 0), (6, 0), (7, 0), (0, 0), (8, 0), (1, 0), (4, 0), (2, 0)]",454,1.5717518232692356,444.31538461538463,6.983535158758024,0.33014213100000056,85.11391508461679,0.390882738409396,0.3326956020501981
"[(5, 0), (0, 0), (7, 0), (6, 0), (3, 0), (0, 21), (3, 21), (6, 21), (4, 21), (2, 21), (1, 21), (7, 21), (5, 21), (8, 21)]","[(6, 21), (4, 21), (2, 21), (5, 21), (7, 21), (0, 0), (2, 0), (4, 0), (8, 0), (1, 0), (3, 0), (7, 0), (5, 0), (6, 0)]",436,1.5744163146943708,444.2519083969466,6.99437452414262,0.2145601930000005,85.1652272963845,0.3897072547733334,0.3318950693182096
"[(4, 0), (6, 0), (7, 0), (5, 0), (2, 0), (3, 21), (5, 21), (8, 21), (6, 21), (4, 21), (2, 21), (1, 21), (7, 21), (0, 21)]","[(3, 21), (8, 21), (2, 21), (4, 21), (5, 21), (1, 0), (4, 0), (2, 0), (3, 0), (7, 0), (0, 0), (5, 0), (8, 0), (6, 0)]",443,1.5686650878527293,444.24242424242425,6.968675814521519,0.17042271499999995,85.3233123258498,0.38825503927814575,0.3312720597841431
"[(7, 0), (4, 0), (8, 0), (1, 0), (6, 0), (8, 21), (4, 21), (6, 21), (2, 21), (5, 21), (1, 21), (0, 21), (3, 21), (7, 21)]","[(2, 21), (7, 21), (5, 21), (8, 21), (3, 21), (2, 0), (7, 0), (6, 0), (4, 0), (0, 0), (1, 0), (5, 0), (8, 0), (3, 0)]",447,1.5636034265537755,444.2631578947368,6.946513959758114,0.17562907900000013,85.46527308171298,0.3868561842763158,0.3306276943252481
"[(4, 0), (5, 0), (2, 0), (8, 0), (0, 0), (2, 21), (3, 21), (1, 21), (5, 21), (0, 21), (8, 21), (4, 21), (7, 21), (6, 21)]","[(2, 21), (4, 21), (8, 21), (5, 21), (3, 21), (7, 0), (2, 0), (4, 0), (3, 0), (6, 0), (5, 0), (8, 0), (0, 0), (1, 0)]",448,1.5593414287062113,444.2910447761194,6.928014325225693,0.24218143800000025,85.4476616270152,0.38591059769934644,0.3297515817049294
"[(3, 0), (6, 0), (1, 0), (4, 0), (8, 0), (0, 21), (4, 21), (6, 21), (2, 21), (7, 21), (1, 21), (3, 21), (8, 21), (5, 21)]","[(8, 21), (1, 21), (5, 21), (2, 21), (0, 21), (7, 0), (4, 0), (2, 0), (8, 0), (1, 0), (5, 0), (3, 0), (0, 0), (6, 0)]",463,1.5944670084598238,444.42962962962963,7.086283820264631,0.49798472400000016,85.04134721620048,0.3866383517662338,0.32880246319651746
"[(6, 0), (5, 0), (2, 0), (3, 0), (4, 0), (7, 21), (6, 21), (1, 21), (4, 21), (0, 21), (3, 21), (5, 21), (8, 21), (2, 21)]","[(6, 21), (8, 21), (3, 21), (7, 21), (1, 21), (1, 0), (4, 0), (3, 0), (5, 0), (6, 0), (2, 0), (8, 0), (0, 0), (7, 0)]",438,1.5935646043753606,444.38235294117646,7.0815198845609775,0.21275728100000002,85.08989746479851,0.38551653840645167,0.3280356272398903
"[(6, 0), (2, 0), (1, 0), (5, 0), (3, 0), (4, 21), (7, 21), (3, 21), (0, 21), (8, 21), (1, 21), (2, 21), (6, 21), (5, 21)]","[(2, 21), (8, 21), (7, 21), (4, 21), (3, 21), (4, 0), (3, 0), (0, 0), (1, 0), (8, 0), (7, 0), (2, 0), (5, 0), (6, 0)]",456,1.6029522263097604,444.46715328467155,7.124596128792257,0.4484995869999997,84.73801281994645,0.38592027589743594,0.32702117286474197
"[(4, 0), (5, 0), (1, 0), (3, 0), (6, 0), (2, 21), (5, 21), (6, 21), (3, 21), (8, 21), (1, 21), (7, 21), (0, 21), (4, 21)]","[(8, 21), (5, 21), (0, 21), (6, 21), (3, 21), (1, 0), (2, 0), (6, 0), (7, 0), (3, 0), (5, 0), (4, 0), (8, 0), (0, 0)]",439,1.6006804034989115,444.42753623188406,7.113864480216793,0.14734784000000012,84.94523736508181,0.38440070624203826,0.32653009235035024
"[(8, 0), (2, 0), (6, 0), (5, 0), (7, 0), (6, 21), (8, 21), (7, 21), (3, 21), (1, 21), (5, 21), (4, 21), (0, 21), (2, 21)]","[(2, 21), (7, 21), (4, 21), (3, 21), (1, 21), (5, 0), (0, 0), (1, 0), (3, 0), (8, 0), (2, 0), (4, 0), (6, 0), (7, 0)]",454,1.6050177617038246,444.49640287769785,7.13424621632164,0.23876203399999962,84.93294914461703,0.3834789424936709,0.32569997520846466
"[(8, 0), (5, 0), (1, 0), (2, 0), (7, 0), (3, 21), (7, 21), (8, 21), (6, 21), (1, 21), (5, 21), (2, 21), (4, 21), (0, 21)]","[(5, 21), (4, 21), (0, 21), (6, 21), (1, 21), (7, 0), (3, 0), (8, 0), (5, 0), (0, 0), (2, 0), (1, 0), (6, 0), (4, 0)]",442,1.6000386731079064,444.47857142857146,7.111829036534692,0.24995445400000005,84.89609156043335,0.382639165836478,0.32484569657461476
"[(3, 0), (8, 0), (1, 0), (7, 0), (4, 0), (4, 21), (8, 21), (7, 21), (0, 21), (3, 21), (6, 21), (5, 21), (1, 21), (2, 21)]","[(7, 21), (5, 21), (1, 21), (2, 21), (4, 21), (1, 0), (0, 0), (2, 0), (7, 0), (6, 0), (3, 0), (5, 0), (8, 0), (4, 0)]",,1.6000386731079064,444.47857142857146,7.111829036534692,1.2520477890000006,85.29279645831878,0.38807296973125,0.3309982881826281
"[(6, 0), (0, 0), (7, 0), (4, 0), (2, 0), (3, 21), (2, 21), (5, 21), (1, 21), (7, 21), (8, 21), (0, 21), (6, 21), (4, 21)]","[(8, 21), (5, 21), (6, 21), (4, 21), (0, 21), (0, 0), (2, 0), (6, 0), (7, 0), (4, 0), (1, 0), (5, 0), (3, 0), (8, 0)]",440,1.5967092952645,444.4468085106383,7.0965235039957735,0.2077910549999995,85.35207722142889,0.3869532062857143,0.3302725994397778
"[(4, 0), (0, 0), (7, 0), (8, 0), (6, 0), (3, 21), (1, 21), (4, 21), (5, 21), (6, 21), (2, 21), (8, 21), (0, 21), (7, 21)]","[(2, 21), (4, 21), (1, 21), (0, 21), (5, 21), (1, 0), (0, 0), (5, 0), (2, 0), (4, 0), (6, 0), (3, 0), (8, 0), (7, 0)]",451,1.5956816603323918,444.49295774647885,7.092692608229569,0.26495001600000023,85.29006117425644,0.3862001001728395,0.3293903016924545
"[(2, 0), (7, 0), (6, 0), (1, 0), (5, 0), (1, 21), (3, 21), (0, 21), (8, 21), (2, 21), (4, 21), (5, 21), (6, 21), (7, 21)]","[(2, 21), (8, 21), (0, 21), (7, 21), (6, 21), (1, 0), (0, 0), (7, 0), (4, 0), (8, 0), (6, 0), (5, 0), (2, 0), (3, 0)]",443,1.5903762379736373,444.4825174825175,7.068944339988977,0.2744340230000004,85.20934203412082,0.3855144187177914,0.3284942996360956
"[(3, 0), (7, 0), (4, 0), (5, 0), (0, 0), (3, 21), (8, 21), (2, 21), (6, 21), (4, 21), (7, 21), (1, 21), (5, 21), (0, 21)]","[(1, 21), (6, 21), (0, 21), (2, 21), (4, 21), (0, 0), (8, 0), (1, 0), (3, 0), (4, 0), (7, 0), (6, 0), (2, 0), (5, 0)]",440,1.5871668228796467,444.4513888888889,7.05418498827224,0.20036862100000086,85.28113009825441,0.3843854809268293,0.32780828206801016
"[(7, 0), (1, 0), (2, 0), (6, 0), (5, 0), (2, 21), (5, 21), (7, 21), (8, 21), (4, 21), (1, 21), (0, 21), (3, 21), (6, 21)]","[(4, 21), (0, 21), (1, 21), (6, 21), (7, 21), (0, 0), (4, 0), (1, 0), (6, 0), (7, 0), (3, 0), (5, 0), (8, 0), (2, 0)]",435,1.5916785065234653,444.3862068965517,7.073199741127311,0.9630490749999989,85.04546216075401,0.38789253301212123,0.32988499738721383
"[(7, 0), (6, 0), (5, 0), (8, 0), (4, 0), (7, 21), (1, 21), (8, 21), (2, 21), (3, 21), (6, 21), (0, 21), (4, 21), (5, 21)]","[(6, 21), (3, 21), (1, 21), (0, 21), (2, 21), (6, 0), (1, 0), (5, 0), (2, 0), (8, 0), (3, 0), (7, 0), (4, 0), (0, 0)]",440,1.5884131393679712,444.35616438356163,7.058211700660034,0.2235231690000017,85.06945221450759,0.386902356120482,0.32913571495671745
"[(0, 0), (4, 0), (5, 0), (8, 0), (1, 0), (1, 21), (8, 21), (4, 21), (5, 21), (0, 21), (2, 21), (7, 21), (6, 21), (3, 21)]","[(0, 21), (4, 21), (2, 21), (8, 21), (3, 21), (8, 0), (2, 0), (5, 0), (1, 0), (6, 0), (0, 0), (7, 0), (3, 0), (4, 0)]",,1.5884131393679712,444.35616438356163,7.058211700660034,1.242178933,85.38187394711247,0.39202377274850303,0.3347172434908415
"[(5, 0), (8, 0), (2, 0), (4, 0), (1, 0), (1, 21), (7, 21), (8, 21), (0, 21), (6, 21), (2, 21), (3, 21), (5, 21), (4, 21)]","[(1, 21), (6, 21), (3, 21), (8, 21), (5, 21), (8, 0), (5, 0), (6, 0), (4, 0), (7, 0), (3, 0), (0, 0), (1, 0), (2, 0)]",435,1.5926622431646715,444.2925170068027,7.076079167573325,0.22576268099999908,85.40547274501166,0.3910341233928571,0.33396454167798184
"[(2, 0), (6, 0), (3, 0), (5, 0), (8, 0), (3, 21), (2, 21), (1, 21), (6, 21), (7, 21), (8, 21), (5, 21), (0, 21), (4, 21)]","[(7, 21), (0, 21), (4, 21), (1, 21), (5, 21), (0, 0), (4, 0), (8, 0), (3, 0), (5, 0), (2, 0), (6, 0), (1, 0), (7, 0)]",444,1.5872887327250167,444.2905405405405,7.052173690563072,0.2157851519999987,85.4483626416938,0.38999714723076917,0.33324617665800815
"[(7, 0), (2, 0), (1, 0), (4, 0), (3, 0), (0, 21), (1, 21), (8, 21), (7, 21), (5, 21), (3, 21), (4, 21), (2, 21), (6, 21)]","[(2, 21), (3, 21), (1, 21), (5, 21), (7, 21), (0, 0), (7, 0), (2, 0), (3, 0), (8, 0), (4, 0), (6, 0), (1, 0), (5, 0)]",,1.5872887327250167,444.2905405405405,7.052173690563072,1.2593242620000007,85.76065522557855,0.3951108361411764,0.3388496419419349
"[(0, 0), (7, 0), (8, 0), (6, 0), (1, 0), (5, 21), (0, 21), (4, 21), (2, 21), (3, 21), (7, 21), (8, 21), (1, 21), (6, 21)]","[(4, 21), (6, 21), (8, 21), (0, 21), (3, 21), (3, 0), (1, 0), (5, 0), (4, 0), (0, 0), (8, 0), (6, 0), (7, 0), (2, 0)]",440,1.5840197064107129,444.26174496644296,7.037193588312561,0.22325692599999947,85.79203176832027,0.3941058425146198,0.3381114096109489
"[(5, 0), (3, 0), (7, 0), (0, 0), (1, 0), (8, 21), (4, 21), (5, 21), (6, 21), (3, 21), (0, 21), (7, 21), (1, 21), (2, 21)]","[(1, 21), (3, 21), (5, 21), (7, 21), (0, 21), (5, 0), (0, 0), (1, 0), (7, 0), (2, 0), (4, 0), (6, 0), (8, 0), (3, 0)]",,1.5840197064107129,444.26174496644296,7.037193588312561,1.1397235769999998,85.79939198836203,0.39844082934302316,0.3418598090097011
"[(1, 0), (0, 0), (8, 0), (4, 0), (5, 0), (2, 21), (7, 21), (1, 21), (6, 21), (4, 21), (3, 21), (5, 21), (0, 21), (8, 21)]","[(6, 21), (8, 21), (5, 21), (2, 21), (7, 21), (5, 0), (8, 0), (7, 0), (4, 0), (1, 0), (0, 0), (3, 0), (6, 0), (2, 0)]",464,1.6191226555483207,444.3933333333333,7.195273139746368,0.8130654490000015,85.40031026876119,0.4008375034450867,0.34231647161566037
"[(7, 0), (6, 0), (1, 0), (3, 0), (5, 0), (5, 21), (4, 21), (2, 21), (6, 21), (1, 21), (7, 21), (8, 21), (3, 21), (0, 21)]","[(7, 21), (2, 21), (8, 21), (3, 21), (0, 21), (5, 0), (6, 0), (0, 0), (8, 0), (1, 0), (4, 0), (2, 0), (7, 0), (3, 0)]",,1.6191226555483207,444.3933333333333,7.195273139746368,1.1113834810000007,85.33304574323788,0.40492110101724127,0.34553150835506496
"[(0, 0), (4, 0), (5, 0), (6, 0), (1, 0), (4, 21), (1, 21), (2, 21), (5, 21), (8, 21), (7, 21), (3, 21), (6, 21), (0, 21)]","[(0, 21), (3, 21), (1, 21), (8, 21), (6, 21), (5, 0), (8, 0), (0, 0), (1, 0), (3, 0), (6, 0), (2, 0), (7, 0), (4, 0)]",447,1.6143908562934512,444.41059602649005,7.174524026650884,0.6461009680000007,84.91822528969176,0.40629927168571417,0.3450221308804516
"[(0, 0), (4, 0), (6, 0), (2, 0), (7, 0), (7, 21), (6, 21), (4, 21), (1, 21), (8, 21), (5, 21), (3, 21), (0, 21), (2, 21)]","[(3, 21), (8, 21), (0, 21), (6, 21), (1, 21), (6, 0), (4, 0), (1, 0), (3, 0), (5, 0), (7, 0), (2, 0), (0, 0), (8, 0)]",439,1.6122081920868774,444.375,7.164250153586061,0.1882542350000005,85.03193956916529,0.4050603794318182,0.3444306970570953
"[(2, 0), (0, 0), (1, 0), (7, 0), (5, 0), (2, 21), (8, 21), (1, 21), (3, 21), (0, 21), (6, 21), (4, 21), (5, 21), (7, 21)]","[(8, 21), (1, 21), (2, 21), (6, 21), (0, 21), (0, 0), (4, 0), (5, 0), (7, 0), (6, 0), (2, 0), (8, 0), (1, 0), (3, 0)]",438,1.6112347092071817,444.3333333333333,7.159252891243911,0.18597742700000097,85.14844031817302,0.4038226226384181,0.3438486648285545
"[(3, 0), (5, 0), (8, 0), (1, 0), (6, 0), (0, 21), (2, 21), (8, 21), (6, 21), (7, 21), (3, 21), (5, 21), (1, 21), (4, 21)]","[(2, 21), (8, 21), (0, 21), (3, 21), (5, 21), (6, 0), (5, 0), (7, 0), (4, 0), (8, 0), (3, 0), (2, 0), (0, 0), (1, 0)]",437,1.6116292651310271,444.2857142857143,7.160238592224991,0.18128395000000097,85.2727677580644,0.4025724053764045,0.343284632294675
"[(5, 0), (2, 0), (4, 0), (8, 0), (0, 0), (8, 21), (4, 21), (7, 21), (1, 21), (0, 21), (2, 21), (6, 21), (5, 21), (3, 21)]","[(0, 21), (1, 21), (8, 21), (3, 21), (6, 21), (2, 0), (8, 0), (6, 0), (4, 0), (1, 0), (3, 0), (0, 0), (7, 0), (5, 0)]",444,1.6064369647302332,444.28387096774196,7.137140331560179,0.27406562400000034,85.21949452086054,0.40185449039664806,0.34245836542540353
"[(8, 0), (0, 0), (4, 0), (6, 0), (5, 0), (1, 21), (2, 21), (7, 21), (6, 21), (0, 21), (5, 21), (4, 21), (3, 21), (8, 21)]","[(4, 21), (2, 21), (3, 21), (8, 21), (7, 21), (6, 0), (2, 0), (7, 0), (3, 0), (8, 0), (4, 0), (5, 0), (0, 0), (1, 0)]",442,1.6018580910334923,444.2692307692308,7.116562619049181,0.28726579199999946,85.14375151476442,0.4012178865166667,0.3416119603285402
"[(2, 0), (4, 0), (5, 0), (0, 0), (8, 0), (0, 21), (6, 21), (5, 21), (7, 21), (1, 21), (8, 21), (4, 21), (3, 21), (2, 21)]","[(7, 21), (6, 21), (4, 21), (5, 21), (0, 21), (7, 0), (1, 0), (3, 0), (4, 0), (6, 0), (5, 0), (0, 0), (8, 0), (2, 0)]",457,1.6126453526707454,444.3503184713376,7.165794760405682,0.3777563939999986,84.93676887168829,0.40108826501104977,0.34067141262389994
"[(0, 0), (4, 0), (3, 0), (2, 0), (7, 0), (1, 21), (7, 21), (3, 21), (2, 21), (0, 21), (5, 21), (8, 21), (6, 21), (4, 21)]","[(6, 21), (3, 21), (7, 21), (4, 21), (2, 21), (2, 0), (3, 0), (5, 0), (6, 0), (7, 0), (4, 0), (1, 0), (0, 0), (8, 0)]",453,1.614730152631838,444.40506329113924,7.175942556784629,0.2994274430000008,84.84197951968427,0.4005296890659341,0.33981731676757493
"[(7, 0), (6, 0), (2, 0), (1, 0), (0, 0), (3, 21), (5, 21), (1, 21), (0, 21), (6, 21), (8, 21), (7, 21), (2, 21), (4, 21)]","[(5, 21), (6, 21), (1, 21), (8, 21), (3, 21), (4, 0), (0, 0), (3, 0), (6, 0), (8, 0), (7, 0), (1, 0), (5, 0), (2, 0)]",,1.614730152631838,444.40506329113924,7.175942556784629,1.1501175339999996,84.85948715110307,0.40462579750819677,0.34336337664651656
"[(2, 0), (7, 0), (8, 0), (4, 0), (6, 0), (5, 21), (0, 21), (8, 21), (6, 21), (7, 21), (2, 21), (4, 21), (3, 21), (1, 21)]","[(5, 21), (6, 21), (4, 21), (3, 21), (2, 21), (0, 0), (8, 0), (5, 0), (6, 0), (2, 0), (4, 0), (7, 0), (1, 0), (3, 0)]",447,1.6102470141470728,444.42138364779873,7.1562820604197865,0.2409450150000012,84.86739980135339,0.4037362280380435,0.34264043879195016
"[(7, 0), (1, 0), (3, 0), (2, 0), (8, 0), (8, 21), (5, 21), (0, 21), (3, 21), (6, 21), (7, 21), (2, 21), (4, 21), (1, 21)]","[(0, 21), (5, 21), (2, 21), (6, 21), (4, 21), (6, 0), (2, 0), (1, 0), (7, 0), (5, 0), (3, 0), (8, 0), (4, 0), (0, 0)]",453,1.612204920735128,444.475,7.165847821437461,0.295018958,84.78415201613775,0.403148567118919,0.34180609399698547
"[(6, 0), (4, 0), (8, 0), (0, 0), (7, 0), (0, 21), (6, 21), (1, 21), (4, 21), (8, 21), (3, 21), (5, 21), (7, 21), (2, 21)]","[(7, 21), (3, 21), (1, 21), (4, 21), (2, 21), (2, 0), (6, 0), (5, 0), (8, 0), (7, 0), (0, 0), (3, 0), (4, 0), (1, 0)]",440,1.6092362653439451,444.4472049689441,7.152205602667785,0.19171723200000024,84.88219385911671,0.4020118395107528,0.34123646895011833
"[(8, 0), (7, 0), (5, 0), (2, 0), (4, 0), (0, 21), (6, 21), (8, 21), (1, 21), (4, 21), (5, 21), (7, 21), (2, 21), (3, 21)]","[(8, 21), (6, 21), (2, 21), (4, 21), (0, 21), (3, 0), (8, 0), (6, 0), (7, 0), (4, 0), (2, 0), (5, 0), (0, 0), (1, 0)]",434,1.615026116384944,444.38271604938274,7.17689692089828,0.2116314810000013,84.94046584219824,0.40099376272727283,0.34060597005870463
"[(8, 0), (2, 0), (0, 0), (6, 0), (5, 0), (4, 21), (6, 21), (3, 21), (8, 21), (2, 21), (0, 21), (5, 21), (7, 21), (1, 21)]","[(4, 21), (6, 21), (1, 21), (8, 21), (0, 21), (7, 0), (4, 0), (5, 0), (8, 0), (2, 0), (6, 0), (1, 0), (0, 0), (3, 0)]",440,1.6120026954120723,444.3558282208589,7.163027928140883,0.18109326099999912,85.05622393679631,0.3998240792074469,0.3400752641639199
"[(4, 0), (5, 0), (8, 0), (6, 0), (3, 0), (6, 21), (1, 21), (4, 21), (7, 21), (3, 21), (2, 21), (0, 21), (5, 21), (8, 21)]","[(4, 21), (2, 21), (8, 21), (5, 21), (0, 21), (6, 0), (1, 0), (4, 0), (2, 0), (0, 0), (7, 0), (8, 0), (3, 0), (5, 0)]",447,1.6076897177925005,444.3719512195122,7.144122168510004,0.25125670399999933,85.04092331604319,0.39903800843915355,0.33934560675860653
"[(5, 0), (7, 0), (3, 0), (1, 0), (6, 0), (4, 21), (0, 21), (2, 21), (3, 21), (5, 21), (1, 21), (6, 21), (7, 21), (8, 21)]","[(1, 21), (6, 21), (3, 21), (2, 21), (7, 21), (3, 0), (8, 0), (4, 0), (0, 0), (6, 0), (2, 0), (5, 0), (7, 0), (1, 0)]",439,1.6056720346377416,444.3393939393939,7.134633387363676,0.22602396099999922,85.06896262624521,0.39812740818947373,0.3386828560775421
"[(1, 0), (5, 0), (6, 0), (2, 0), (4, 0), (2, 21), (1, 21), (5, 21), (6, 21), (4, 21), (7, 21), (3, 21), (0, 21), (8, 21)]","[(1, 21), (8, 21), (7, 21), (5, 21), (0, 21), (1, 0), (2, 0), (8, 0), (4, 0), (3, 0), (7, 0), (0, 0), (5, 0), (6, 0)]",433,1.6132102660981578,444.2710843373494,7.167026741835725,0.18368150599999922,85.17517790421692,0.3970046547748692,0.33814942099251705
"[(1, 0), (3, 0), (2, 0), (8, 0), (0, 0), (2, 21), (8, 21), (3, 21), (4, 21), (0, 21), (5, 21), (6, 21), (7, 21), (1, 21)]","[(3, 21), (7, 21), (5, 21), (0, 21), (8, 21), (1, 0), (3, 0), (5, 0), (2, 0), (4, 0), (0, 0), (6, 0), (7, 0), (8, 0)]",453,1.6153102448754724,444.32335329341316,7.177200646122742,0.2933249780000011,85.08961055128512,0.3964646564583334,0.3373502321538864
"[(8, 0), (5, 0), (2, 0), (6, 0), (1, 0), (4, 21), (0, 21), (5, 21), (7, 21), (3, 21), (6, 21), (2, 21), (1, 21), (8, 21)]","[(4, 21), (7, 21), (3, 21), (2, 21), (5, 21), (6, 0), (8, 0), (5, 0), (7, 0), (3, 0), (0, 0), (1, 0), (4, 0), (2, 0)]",445,1.6105236014791018,444.32738095238096,7.155997338072054,0.30082804599999946,84.99278279621069,0.39596912997927464,0.33654518258333005
