starts,goals,Cost,Cost_var,Cost_mean,Cost_std,Computation time,Computation time_var,Computation time_mean,Computation time_std
"[(2, 0), (1, 0), (3, 0), (5, 0), (0, 0), (6, 21), (2, 21), (5, 21), (3, 21), (0, 21), (1, 21), (4, 21), (7, 21), (8, 21)]","[(6, 21), (0, 21), (5, 21), (3, 21), (1, 21), (7, 0), (1, 0), (3, 0), (6, 0), (0, 0), (4, 0), (2, 0), (5, 0), (8, 0)]",420,1.6602866836530716,444.1834319526627,7.374718371703262,0.11341999099999889,85.24083931055824,0.39451269111855675,0.3362859290961279
"[(5, 0), (8, 0), (3, 0), (2, 0), (4, 0), (7, 21), (0, 21), (6, 21), (3, 21), (4, 21), (5, 21), (1, 21), (8, 21), (2, 21)]","[(3, 21), (2, 21), (8, 21), (1, 21), (6, 21), (5, 0), (4, 0), (1, 0), (3, 0), (2, 0), (8, 0), (7, 0), (6, 0), (0, 0)]",447,1.6560445493288662,444.2,7.356149888118824,0.2942624630000008,85.15232902211952,0.3939985873846154,0.3354989734722508
"[(7, 0), (1, 0), (6, 0), (2, 0), (0, 0), (5, 21), (0, 21), (7, 21), (6, 21), (4, 21), (3, 21), (8, 21), (2, 21), (1, 21)]","[(6, 21), (4, 21), (8, 21), (1, 21), (2, 21), (4, 0), (2, 0), (0, 0), (3, 0), (8, 0), (1, 0), (7, 0), (5, 0), (6, 0)]",,1.6560445493288662,444.2,7.356149888118824,1.175869746,85.24050546053655,0.3979877259489797,0.3392467492698053
"[(2, 0), (7, 0), (4, 0), (0, 0), (5, 0), (1, 21), (6, 21), (8, 21), (2, 21), (7, 21), (0, 21), (4, 21), (5, 21), (3, 21)]","[(7, 21), (8, 21), (6, 21), (0, 21), (4, 21), (4, 0), (3, 0), (5, 0), (8, 0), (1, 0), (0, 0), (6, 0), (7, 0), (2, 0)]",442,1.651674828939972,444.187134502924,7.336527093974533,0.2456420149999996,85.23300704692221,0.3972143974670051,0.3385577753844421
"[(7, 0), (5, 0), (3, 0), (6, 0), (4, 0), (5, 21), (3, 21), (8, 21), (0, 21), (4, 21), (2, 21), (7, 21), (1, 21), (6, 21)]","[(6, 21), (3, 21), (2, 21), (8, 21), (5, 21), (5, 0), (7, 0), (3, 0), (4, 0), (2, 0), (6, 0), (8, 0), (1, 0), (0, 0)]",446,1.6471196541118247,444.19767441860466,7.316467198456491,0.2632916380000001,85.19615889211518,0.39653801989393944,0.33783516149648796
"[(5, 0), (6, 0), (3, 0), (1, 0), (0, 0), (1, 21), (0, 21), (2, 21), (8, 21), (3, 21), (6, 21), (5, 21), (4, 21), (7, 21)]","[(4, 21), (0, 21), (6, 21), (7, 21), (3, 21), (1, 0), (8, 0), (2, 0), (3, 0), (5, 0), (7, 0), (4, 0), (6, 0), (0, 0)]",453,1.6490194995213905,444.2485549132948,7.325745296862223,0.3007305139999996,85.1023237488075,0.3960565751407036,0.33705334880468063
"[(6, 0), (4, 0), (5, 0), (8, 0), (1, 0), (2, 21), (5, 21), (7, 21), (8, 21), (1, 21), (0, 21), (4, 21), (6, 21), (3, 21)]","[(8, 21), (2, 21), (6, 21), (7, 21), (5, 21), (2, 0), (5, 0), (8, 0), (3, 0), (7, 0), (1, 0), (0, 0), (4, 0), (6, 0)]",437,1.649048135014239,444.2068965517241,7.325185543190836,0.24434860599999908,85.0952619889731,0.395298035295,0.3363798987715436
"[(7, 0), (0, 0), (8, 0), (4, 0), (1, 0), (3, 21), (4, 21), (2, 21), (6, 21), (1, 21), (5, 21), (8, 21), (0, 21), (7, 21)]","[(7, 21), (5, 21), (3, 21), (2, 21), (4, 21), (7, 0), (3, 0), (1, 0), (0, 0), (6, 0), (5, 0), (8, 0), (4, 0), (2, 0)]",,1.649048135014239,444.2068965517241,7.325185543190836,1.1740433780000004,85.17277560980176,0.3991723902338309,0.339986204230143
"[(8, 0), (1, 0), (3, 0), (5, 0), (2, 0), (7, 21), (3, 21), (5, 21), (6, 21), (0, 21), (8, 21), (4, 21), (1, 21), (2, 21)]","[(0, 21), (7, 21), (8, 21), (1, 21), (2, 21), (8, 0), (6, 0), (1, 0), (5, 0), (0, 0), (2, 0), (4, 0), (3, 0), (7, 0)]",449,1.6462385722935235,444.2342857142857,7.31315616278119,0.23729670400000025,85.1803562220597,0.3983710254504951,0.3393338585642038
"[(5, 0), (6, 0), (4, 0), (3, 0), (0, 0), (3, 21), (1, 21), (5, 21), (2, 21), (7, 21), (0, 21), (8, 21), (4, 21), (6, 21)]","[(6, 21), (0, 21), (5, 21), (2, 21), (3, 21), (5, 0), (1, 0), (7, 0), (6, 0), (4, 0), (2, 0), (3, 0), (8, 0), (0, 0)]",441,1.6425349260074944,444.21590909090907,7.296401453699881,0.22711800900000156,85.20401346334539,0.3975274145320198,0.338709311798351
"[(3, 0), (1, 0), (0, 0), (6, 0), (7, 0), (8, 21), (6, 21), (4, 21), (7, 21), (3, 21), (1, 21), (0, 21), (5, 21), (2, 21)]","[(1, 21), (2, 21), (4, 21), (3, 21), (0, 21), (2, 0), (8, 0), (7, 0), (4, 0), (0, 0), (5, 0), (3, 0), (1, 0), (6, 0)]",444,1.6378969737817308,444.2146892655367,7.275778952574145,0.9387049629999993,84.95812853566848,0.40018024565196086,0.33998564747534676
"[(3, 0), (6, 0), (4, 0), (0, 0), (8, 0), (2, 21), (4, 21), (3, 21), (8, 21), (7, 21), (0, 21), (1, 21), (6, 21), (5, 21)]","[(7, 21), (4, 21), (8, 21), (0, 21), (5, 21), (6, 0), (0, 0), (5, 0), (8, 0), (4, 0), (1, 0), (2, 0), (3, 0), (7, 0)]",437,1.637944072429201,444.1741573033708,7.275324280812917,0.20842737799999966,85.01510271390447,0.3992448658097562,0.3394184327481543
"[(7, 0), (5, 0), (1, 0), (2, 0), (0, 0), (3, 21), (6, 21), (1, 21), (8, 21), (0, 21), (2, 21), (4, 21), (5, 21), (7, 21)]","[(2, 21), (0, 21), (8, 21), (6, 21), (3, 21), (3, 0), (4, 0), (2, 0), (1, 0), (7, 0), (0, 0), (8, 0), (5, 0), (6, 0)]",449,1.6352693471542334,444.20111731843576,7.263884711224995,0.3161064840000005,84.90668322004873,0.3988412814320389,0.3386429033762843
"[(1, 0), (6, 0), (4, 0), (5, 0), (0, 0), (3, 21), (1, 21), (6, 21), (7, 21), (8, 21), (2, 21), (0, 21), (5, 21), (4, 21)]","[(6, 21), (4, 21), (7, 21), (0, 21), (1, 21), (4, 0), (3, 0), (7, 0), (8, 0), (0, 0), (5, 0), (6, 0), (2, 0), (1, 0)]",444,1.6307281801105424,444.2,7.24369457605103,0.2661303789999998,84.86918399455602,0.3982001659613527,0.33794923151636785
"[(8, 0), (0, 0), (2, 0), (6, 0), (5, 0), (6, 21), (5, 21), (8, 21), (2, 21), (3, 21), (7, 21), (1, 21), (0, 21), (4, 21)]","[(0, 21), (4, 21), (3, 21), (8, 21), (1, 21), (2, 0), (8, 0), (4, 0), (6, 0), (5, 0), (0, 0), (7, 0), (1, 0), (3, 0)]",459,1.6445606419038552,444.2817679558011,7.30648309495572,0.43711854700000075,84.62785956156921,0.39838727356250003,0.33714662238163706
"[(2, 0), (8, 0), (6, 0), (0, 0), (7, 0), (3, 21), (4, 21), (8, 21), (6, 21), (1, 21), (2, 21), (0, 21), (5, 21), (7, 21)]","[(5, 21), (6, 21), (7, 21), (1, 21), (4, 21), (6, 0), (4, 0), (2, 0), (8, 0), (0, 0), (7, 0), (3, 0), (1, 0), (5, 0)]",438,1.643491120086101,444.24725274725273,7.301164150127557,0.21121359700000042,84.6777401693049,0.39749170573205744,0.3365869937743296
"[(1, 0), (7, 0), (0, 0), (8, 0), (4, 0), (2, 21), (1, 21), (8, 21), (6, 21), (7, 21), (4, 21), (0, 21), (5, 21), (3, 21)]","[(0, 21), (1, 21), (8, 21), (4, 21), (6, 21), (2, 0), (7, 0), (4, 0), (0, 0), (6, 0), (8, 0), (5, 0), (3, 0), (1, 0)]",447,1.6395754839855754,444.26229508196724,7.284015674755589,0.22471367899999883,84.70419396440614,0.3966689532238095,0.3359952395352751
"[(8, 0), (7, 0), (0, 0), (2, 0), (3, 0), (8, 21), (3, 21), (2, 21), (7, 21), (5, 21), (1, 21), (0, 21), (6, 21), (4, 21)]","[(7, 21), (8, 21), (2, 21), (1, 21), (3, 21), (5, 0), (6, 0), (4, 0), (1, 0), (0, 0), (3, 0), (2, 0), (7, 0), (8, 0)]",430,1.6523493271328258,444.1847826086956,7.339484266661187,0.17187225400000017,84.82063580427534,0.39560356602369673,0.33555345996568575
"[(7, 0), (8, 0), (1, 0), (3, 0), (0, 0), (3, 21), (0, 21), (1, 21), (4, 21), (8, 21), (6, 21), (2, 21), (7, 21), (5, 21)]","[(5, 21), (7, 21), (6, 21), (0, 21), (2, 21), (2, 0), (6, 0), (5, 0), (8, 0), (4, 0), (7, 0), (0, 0), (3, 0), (1, 0)]",436,1.6535715720715252,444.14054054054054,7.344181718423185,0.2226769639999997,84.84828607665797,0.39478787450471703,0.3349707451557198
"[(0, 0), (6, 0), (3, 0), (4, 0), (5, 0), (4, 21), (3, 21), (5, 21), (7, 21), (2, 21), (8, 21), (0, 21), (1, 21), (6, 21)]","[(1, 21), (7, 21), (2, 21), (0, 21), (6, 21), (6, 0), (2, 0), (5, 0), (1, 0), (0, 0), (8, 0), (4, 0), (7, 0), (3, 0)]",434,1.6577541563785103,444.0860215053763,7.361854479401342,0.1842247050000001,84.9400499804872,0.39379931502347415,0.3344933350037552
"[(0, 0), (7, 0), (6, 0), (8, 0), (4, 0), (2, 21), (8, 21), (0, 21), (3, 21), (4, 21), (5, 21), (1, 21), (7, 21), (6, 21)]","[(0, 21), (1, 21), (5, 21), (2, 21), (8, 21), (4, 0), (5, 0), (0, 0), (6, 0), (2, 0), (3, 0), (8, 0), (1, 0), (7, 0)]",446,1.653576380978538,444.096256684492,7.3434708093445815,0.2514353790000001,84.92067540543147,0.39313406298598136,0.33385210153650974
"[(3, 0), (5, 0), (4, 0), (0, 0), (6, 0), (1, 21), (0, 21), (8, 21), (3, 21), (7, 21), (2, 21), (5, 21), (6, 21), (4, 21)]","[(1, 21), (5, 21), (7, 21), (3, 21), (6, 21), (2, 0), (3, 0), (7, 0), (6, 0), (1, 0), (8, 0), (0, 0), (4, 0), (5, 0)]",433,1.659377507593466,444.03723404255317,7.3682539870422845,0.19393218100000098,84.99338214092363,0.3922075426046512,0.333350455471497
"[(1, 0), (3, 0), (4, 0), (6, 0), (7, 0), (0, 21), (3, 21), (7, 21), (1, 21), (4, 21), (2, 21), (5, 21), (6, 21), (8, 21)]","[(7, 21), (5, 21), (0, 21), (3, 21), (2, 21), (3, 0), (5, 0), (0, 0), (2, 0), (1, 0), (8, 0), (4, 0), (7, 0), (6, 0)]",455,1.6644281417768751,444.0952380952381,7.39164611914816,0.576207265999999,84.67228931090338,0.3930593931759259,0.33281238655360124
"[(8, 0), (2, 0), (0, 0), (6, 0), (4, 0), (6, 21), (4, 21), (0, 21), (2, 21), (3, 21), (5, 21), (8, 21), (7, 21), (1, 21)]","[(2, 21), (6, 21), (4, 21), (8, 21), (5, 21), (5, 0), (3, 0), (2, 0), (7, 0), (8, 0), (0, 0), (6, 0), (4, 0), (1, 0)]",450,1.6627113729755727,444.12631578947367,7.384538763008985,0.22453073600000018,84.69420671930999,0.39228276341935486,0.33224077457461015
"[(2, 0), (3, 0), (7, 0), (1, 0), (8, 0), (8, 21), (7, 21), (6, 21), (5, 21), (2, 21), (3, 21), (1, 21), (4, 21), (0, 21)]","[(4, 21), (5, 21), (3, 21), (8, 21), (1, 21), (0, 0), (5, 0), (2, 0), (6, 0), (4, 0), (8, 0), (7, 0), (3, 0), (1, 0)]",,1.6627113729755727,444.12631578947367,7.384538763008985,1.2387346820000005,84.90804773245395,0.39616557038532113,0.33637645160231694
"[(7, 0), (5, 0), (0, 0), (6, 0), (1, 0), (3, 21), (5, 21), (7, 21), (8, 21), (0, 21), (1, 21), (6, 21), (2, 21), (4, 21)]","[(6, 21), (2, 21), (3, 21), (1, 21), (0, 21), (1, 0), (7, 0), (5, 0), (4, 0), (0, 0), (8, 0), (2, 0), (6, 0), (3, 0)]",,1.6627113729755727,444.12631578947367,7.384538763008985,1.1064202009999988,84.87708823843656,0.3994087422146119,0.33900651056152575
"[(7, 0), (3, 0), (8, 0), (0, 0), (5, 0), (7, 21), (1, 21), (0, 21), (5, 21), (6, 21), (4, 21), (2, 21), (8, 21), (3, 21)]","[(6, 21), (1, 21), (0, 21), (5, 21), (2, 21), (7, 0), (1, 0), (0, 0), (8, 0), (4, 0), (5, 0), (3, 0), (6, 0), (2, 0)]",443,1.6584760228559845,444.12041884816756,7.365630659204429,1.2299431739999989,85.02769758856695,0.4031838987227273,0.3428179861317546
"[(6, 0), (3, 0), (7, 0), (2, 0), (0, 0), (2, 21), (6, 21), (4, 21), (1, 21), (5, 21), (8, 21), (0, 21), (7, 21), (3, 21)]","[(2, 21), (8, 21), (6, 21), (4, 21), (0, 21), (1, 0), (3, 0), (7, 0), (6, 0), (4, 0), (8, 0), (2, 0), (0, 0), (5, 0)]",452,1.6589206305602417,444.1614583333333,7.368286065288898,0.5198997730000006,84.74634565343283,0.40371202485067875,0.3421311880244289
"[(5, 0), (8, 0), (6, 0), (0, 0), (3, 0), (8, 21), (7, 21), (6, 21), (5, 21), (2, 21), (0, 21), (3, 21), (1, 21), (4, 21)]","[(5, 21), (7, 21), (6, 21), (2, 21), (1, 21), (4, 0), (1, 0), (3, 0), (5, 0), (6, 0), (7, 0), (2, 0), (8, 0), (0, 0)]",445,1.6546566575927755,444.1658031088083,7.349419031890315,0.27730379000000127,84.70071727513987,0.4031426183873874,0.341464689415897
"[(3, 0), (8, 0), (2, 0), (0, 0), (6, 0), (7, 21), (8, 21), (6, 21), (2, 21), (5, 21), (0, 21), (1, 21), (4, 21), (3, 21)]","[(8, 21), (0, 21), (2, 21), (1, 21), (4, 21), (4, 0), (8, 0), (3, 0), (7, 0), (6, 0), (2, 0), (5, 0), (1, 0), (0, 0)]",447,1.6509647140496995,444.180412371134,7.333261874967868,0.3629227540000013,84.5510472658778,0.4029622602511211,0.3407088111285749
"[(8, 0), (7, 0), (4, 0), (3, 0), (5, 0), (6, 21), (1, 21), (5, 21), (7, 21), (0, 21), (4, 21), (3, 21), (2, 21), (8, 21)]","[(1, 21), (4, 21), (6, 21), (7, 21), (8, 21), (0, 0), (4, 0), (8, 0), (5, 0), (3, 0), (2, 0), (7, 0), (1, 0), (6, 0)]",439,1.648930433819741,444.15384615384613,7.3237879422116805,0.25661706700000053,84.53389702872335,0.40230893349553576,0.3400874195784713
"[(4, 0), (0, 0), (3, 0), (8, 0), (7, 0), (4, 21), (0, 21), (3, 21), (8, 21), (6, 21), (1, 21), (7, 21), (5, 21), (2, 21)]","[(4, 21), (1, 21), (7, 21), (0, 21), (3, 21), (0, 0), (3, 0), (1, 0), (4, 0), (8, 0), (6, 0), (2, 0), (7, 0), (5, 0)]",451,1.6482511940316844,444.1887755102041,7.321346796101657,0.23879053900000002,84.54187519260489,0.40158218507555565,0.33950510970231185
"[(2, 0), (0, 0), (7, 0), (5, 0), (3, 0), (4, 21), (5, 21), (1, 21), (0, 21), (6, 21), (7, 21), (8, 21), (2, 21), (3, 21)]","[(4, 21), (0, 21), (3, 21), (1, 21), (6, 21), (0, 0), (5, 0), (7, 0), (8, 0), (2, 0), (1, 0), (3, 0), (4, 0), (6, 0)]",455,1.6529321551912317,444.24365482233503,7.343046217955119,0.32570055599999925,84.43454567140421,0.4012464256548673,0.3387905965244358
"[(6, 0), (5, 0), (3, 0), (8, 0), (0, 0), (3, 21), (7, 21), (2, 21), (1, 21), (4, 21), (0, 21), (6, 21), (5, 21), (8, 21)]","[(5, 21), (7, 21), (6, 21), (8, 21), (1, 21), (5, 0), (1, 0), (0, 0), (4, 0), (3, 0), (6, 0), (2, 0), (7, 0), (8, 0)]",,1.6529321551912317,444.24365482233503,7.343046217955119,1.119067244,84.41209217412172,0.40440863190308374,0.34136978712213567
"[(1, 0), (2, 0), (8, 0), (4, 0), (0, 0), (0, 21), (2, 21), (4, 21), (6, 21), (1, 21), (8, 21), (7, 21), (3, 21), (5, 21)]","[(3, 21), (1, 21), (2, 21), (0, 21), (7, 21), (0, 0), (3, 0), (2, 0), (4, 0), (6, 0), (5, 0), (7, 0), (8, 0), (1, 0)]",438,1.6518774448207565,444.2121212121212,7.337839837462869,0.18232737099999952,84.50845496965145,0.4034345912850878,0.3409363399081558
"[(4, 0), (2, 0), (3, 0), (8, 0), (1, 0), (2, 21), (0, 21), (6, 21), (7, 21), (3, 21), (8, 21), (4, 21), (5, 21), (1, 21)]","[(1, 21), (4, 21), (8, 21), (5, 21), (2, 21), (0, 0), (6, 0), (4, 0), (1, 0), (3, 0), (7, 0), (2, 0), (5, 0), (8, 0)]",443,1.6478573316126333,444.20603015075375,7.31988163530462,0.30234196800000035,84.4323114899057,0.40299313878165943,0.34025642221907865
"[(2, 0), (6, 0), (3, 0), (0, 0), (5, 0), (6, 21), (3, 21), (1, 21), (5, 21), (2, 21), (0, 21), (8, 21), (7, 21), (4, 21)]","[(2, 21), (4, 21), (6, 21), (7, 21), (8, 21), (5, 0), (6, 0), (4, 0), (8, 0), (0, 0), (1, 0), (3, 0), (2, 0), (7, 0)]",445,1.643766182010448,444.21,7.301773757108611,0.26176894299999987,84.40871679560897,0.4023791205391305,0.3396430523005367
"[(7, 0), (3, 0), (4, 0), (2, 0), (1, 0), (7, 21), (2, 21), (6, 21), (3, 21), (0, 21), (4, 21), (1, 21), (8, 21), (5, 21)]","[(8, 21), (5, 21), (7, 21), (6, 21), (1, 21), (6, 0), (3, 0), (4, 0), (5, 0), (7, 0), (2, 0), (1, 0), (0, 0), (8, 0)]",441,1.6405191899969167,444.1940298507463,7.287088300522126,0.23060624899999915,84.42845870483464,0.4016355150346321,0.33909467495496426
"[(1, 0), (4, 0), (0, 0), (3, 0), (8, 0), (4, 21), (3, 21), (6, 21), (2, 21), (8, 21), (7, 21), (5, 21), (1, 21), (0, 21)]","[(3, 21), (8, 21), (5, 21), (2, 21), (0, 21), (6, 0), (4, 0), (0, 0), (2, 0), (8, 0), (7, 0), (5, 0), (3, 0), (1, 0)]",446,1.6366692915312426,444.2029702970297,7.2701336069211315,0.2383512250000006,84.43635680591758,0.40093170343965523,0.3385321236643506
"[(6, 0), (4, 0), (8, 0), (7, 0), (3, 0), (0, 21), (3, 21), (2, 21), (8, 21), (6, 21), (4, 21), (7, 21), (5, 21), (1, 21)]","[(1, 21), (6, 21), (8, 21), (0, 21), (2, 21), (0, 0), (2, 0), (8, 0), (7, 0), (3, 0), (5, 0), (6, 0), (4, 0), (1, 0)]",451,1.6360209403167167,444.23645320197045,7.267801398904508,0.45037057800000113,84.21425559017909,0.40114388745064383,0.33782033866206557
"[(6, 0), (7, 0), (2, 0), (5, 0), (4, 0), (6, 21), (3, 21), (2, 21), (7, 21), (5, 21), (4, 21), (8, 21), (0, 21), (1, 21)]","[(6, 21), (1, 21), (8, 21), (2, 21), (3, 21), (1, 0), (0, 0), (2, 0), (6, 0), (4, 0), (8, 0), (3, 0), (7, 0), (5, 0)]",446,1.6322099000986516,444.2450980392157,7.25101247089904,0.1946938739999986,84.28652940819737,0.40026162243589747,0.3373666301041606
"[(3, 0), (0, 0), (7, 0), (6, 0), (4, 0), (6, 21), (2, 21), (5, 21), (8, 21), (7, 21), (4, 21), (0, 21), (3, 21), (1, 21)]","[(1, 21), (5, 21), (0, 21), (4, 21), (3, 21), (8, 0), (7, 0), (5, 0), (6, 0), (0, 0), (1, 0), (3, 0), (2, 0), (4, 0)]",441,1.6290772937674387,444.22926829268295,7.236838142025334,0.2047964769999986,84.34232345539499,0.3994298558595745,0.3368884210065003
"[(1, 0), (3, 0), (4, 0), (2, 0), (6, 0), (3, 21), (4, 21), (0, 21), (7, 21), (2, 21), (5, 21), (1, 21), (6, 21), (8, 21)]","[(4, 21), (6, 21), (5, 21), (1, 21), (2, 21), (4, 0), (6, 0), (0, 0), (3, 0), (7, 0), (1, 0), (8, 0), (5, 0), (2, 0)]",443,1.6252540511591493,444.22330097087377,7.2197571952220265,0.18770517099999928,84.42346120117588,0.39853271736440676,0.3364551140181319
"[(0, 0), (2, 0), (7, 0), (1, 0), (6, 0), (5, 21), (7, 21), (8, 21), (1, 21), (4, 21), (6, 21), (0, 21), (3, 21), (2, 21)]","[(0, 21), (8, 21), (3, 21), (7, 21), (1, 21), (6, 0), (2, 0), (1, 0), (5, 0), (8, 0), (7, 0), (4, 0), (0, 0), (3, 0)]",,1.6252540511591493,444.22330097087377,7.2197571952220265,1.2190734279999997,84.56109320810607,0.4019949144556962,0.3399312943047275
"[(8, 0), (3, 0), (1, 0), (0, 0), (2, 0), (3, 21), (1, 21), (2, 21), (8, 21), (5, 21), (4, 21), (6, 21), (0, 21), (7, 21)]","[(1, 21), (4, 21), (5, 21), (7, 21), (2, 21), (7, 0), (6, 0), (4, 0), (5, 0), (1, 0), (0, 0), (8, 0), (2, 0), (3, 0)]",433,1.6309589636452984,444.1690821256039,7.244215458668583,0.1385070989999999,84.72302588253682,0.40088782279411767,0.33964429386579864
"[(6, 0), (8, 0), (0, 0), (1, 0), (7, 0), (5, 21), (6, 21), (0, 21), (3, 21), (1, 21), (8, 21), (4, 21), (7, 21), (2, 21)]","[(4, 21), (6, 21), (0, 21), (2, 21), (3, 21), (3, 0), (4, 0), (6, 0), (8, 0), (7, 0), (5, 0), (1, 0), (0, 0), (2, 0)]",,1.6309589636452984,444.1690821256039,7.244215458668583,1.2040661999999998,84.81795684463887,0.4042484017782427,0.3428752349654123
"[(0, 0), (5, 0), (7, 0), (3, 0), (2, 0), (2, 21), (1, 21), (8, 21), (7, 21), (4, 21), (0, 21), (3, 21), (5, 21), (6, 21)]","[(0, 21), (7, 21), (6, 21), (4, 21), (1, 21), (5, 0), (3, 0), (4, 0), (0, 0), (6, 0), (1, 0), (2, 0), (8, 0), (7, 0)]",435,1.633449498687116,444.125,7.254557586044153,0.23921686399999942,84.8261997453418,0.4035607703708333,0.34232526516860323
"[(3, 0), (7, 0), (5, 0), (4, 0), (0, 0), (5, 21), (8, 21), (1, 21), (3, 21), (2, 21), (0, 21), (7, 21), (4, 21), (6, 21)]","[(1, 21), (5, 21), (8, 21), (3, 21), (7, 21), (8, 0), (1, 0), (5, 0), (4, 0), (6, 0), (3, 0), (7, 0), (2, 0), (0, 0)]",446,1.629764513834601,444.13397129186603,7.238337857999187,0.2638313639999996,84.80111658615672,0.4029809803029045,0.34173237092670333
"[(7, 0), (1, 0), (6, 0), (8, 0), (0, 0), (0, 21), (8, 21), (5, 21), (4, 21), (7, 21), (6, 21), (2, 21), (3, 21), (1, 21)]","[(2, 21), (3, 21), (4, 21), (8, 21), (7, 21), (7, 0), (2, 0), (6, 0), (1, 0), (0, 0), (4, 0), (3, 0), (5, 0), (8, 0)]",457,1.6378385715330506,444.1952380952381,7.27520094243688,1.135106166,84.78794510111571,0.4060062909876033,0.3442443911096452
"[(2, 0), (4, 0), (7, 0), (5, 0), (3, 0), (2, 21), (6, 21), (4, 21), (5, 21), (3, 21), (1, 21), (0, 21), (7, 21), (8, 21)]","[(3, 21), (2, 21), (7, 21), (1, 21), (8, 21), (2, 0), (4, 0), (7, 0), (8, 0), (3, 0), (1, 0), (6, 0), (5, 0), (0, 0)]",435,1.640287423278365,444.1516587677725,7.285363799050013,0.16973474299999936,84.89859603177567,0.405033980090535,0.34386816254848596
